Inline	Crossline	Time(ms)	Density(Kg/m3)	Sonic(Microseconds/meter)	Gamma_Ray(API)	Porosity(Fraction)	P_Impedance(Meter/second x Kg/m3)	P_Impedance_rel(Meter/second x Kg/m3)	Vp(Meter/second)
244	387	1391.74084473	2148.8	468.14001465	40.30331421	0.3132	4590080	-17013.8828125	2136.11035156
244	387	1391.8807373	2150.75219727	467.02960205	40.62014008	0.31202573	4610720	-16731.4765625	2141.19604492
244	387	1392.01696777	2171.9140625	455.02908325	39.95917892	0.29884377	4839770	-16293.34277344	2198.17041016
244	387	1392.14978027	2193.21264648	442.95037842	38.17049408	0.28554219	4994900	-15819.95410156	2257.84594727
244	387	1392.28259277	2195.21655273	441.80755615	35.64208221	0.28423482	4959360	-15346.63183594	2263.42749023
244	387	1392.41711426	2187.32373047	446.26913452	34.16021729	0.28915679	4881030	-14873.25585938	2240.85693359
244	387	1392.55212402	2177.81420898	451.65750122	35.54403687	0.29503018	4800890	-14399.85644531	2214.13134766
244	387	1392.69140625	2153.6184082	465.41134644	39.41971588	0.31016269	4573220	-13926.91601563	2149.19091797
244	387	1392.83532715	2130.07519531	478.80633545	43.44658661	0.3249318	4407480	-13453.55273438	2088.79345703
244	387	1392.98034668	2123.71484375	482.4229126	47.048172	0.32894036	4401160	-12980.15820313	2072.85864258
244	387	1393.12609863	2116.66650391	486.42956543	49.70230865	0.3333568	4333890	-12408.1171875	2055.84179688
244	387	1393.2722168	2116.01269531	486.7986145	49.58887482	0.33372572	4351520	-11796.72167969	2054.2421875
244	387	1393.41723633	2119.75634766	484.67184448	47.96545792	0.3313939	4381750	-11184.51953125	2063.26123047
244	387	1393.56225586	2124.65136719	481.88568115	46.67447662	0.32835209	4419050	-10571.82128906	2075.19287109
244	387	1393.70666504	2126.29150391	480.93643188	46.13732529	0.32727981	4421970	-9959.15039063	2079.27392578
244	387	1393.85144043	2123.66699219	482.42208862	45.27136993	0.328888	4394950	-9346.46875	2072.88330078
244	387	1393.99633789	2121.32226563	483.76394653	44.1183815	0.33038071	4381450	-8733.77148438	2067.13061523
244	387	1394.14135742	2120.0090332	484.5184021	43.79228592	0.33121318	4373340	-8121.57666016	2063.90405273
244	387	1394.28710938	2119.8347168	484.60708618	45	0.3313266	4374730	-7569.71972656	2063.52954102
244	387	1394.4317627	2124.03417969	482.22549438	46.03612518	0.32873124	4415820	-7083.55419922	2073.75146484
244	387	1394.57495117	2133.2902832	476.97381592	45.83235168	0.32295609	4493590	-6613.17431641	2096.61694336
244	387	1394.71716309	2139.91650391	473.19335938	44.93652725	0.31877804	4532830	-6142.80126953	2113.31933594
244	387	1394.85913086	2138.94677734	473.74334717	43.6822052	0.31936625	4508600	-5672.80664063	2110.85302734
244	387	1395.00183105	2132.81445313	477.24243164	42.79330063	0.32327506	4455020	-5202.43164063	2095.40454102
244	387	1395.1463623	2124.1184082	482.1895752	43.65751266	0.32868341	4387350	-4732.05371094	2073.92236328
244	387	1395.29211426	2119.86181641	484.59686279	45.02840042	0.33130088	4369850	-4261.67382813	2063.57177734
244	387	1395.43737793	2120.40649414	484.30615234	45.1178093	0.33103943	4381290	-3876.85546875	2064.8137207
244	387	1395.58215332	2121.71240234	483.56729126	45.020401	0.33021352	4389940	-3738.84301758	2067.96337891
244	387	1395.72741699	2119.99023438	484.5413208	45.2170372	0.3312473	4369970	-3679.00170898	2063.80932617
244	387	1395.87390137	2115.51416016	487.06884766	46.51465225	0.3340486	4333770	-3619.15429688	2053.11010742
244	387	1396.0201416	2113.16186523	488.41574097	47.30796432	0.33556053	4323950	-3559.30419922	2047.43615723
244	387	1396.16687012	2110.61303711	489.85266113	45.54548264	0.33712107	4303140	-3499.45410156	2041.43444824
244	387	1396.31384277	2110.95654297	489.66653442	43.66652679	0.3369402	4313900	-3439.66040039	2042.20458984
244	387	1396.46020508	2115.54467773	487.04580688	41.96306229	0.33405861	4354520	-3379.81396484	2053.21191406
244	387	1396.60534668	2122.13134766	483.29586792	42.78316116	0.3298707	4404330	-3319.96411133	2069.16796875
244	387	1396.74890137	2130.31860352	478.64447021	43.85700226	0.32481015	4467740	-3722.32128906	2089.28466797
244	387	1396.8927002	2130.93212891	478.2947998	43.38414001	0.32435411	4450770	-4292.61572266	2090.76196289
244	387	1397.03649902	2127.34350586	480.35089111	40.50701904	0.32660612	4420750	-4862.57421875	2081.82104492
244	387	1397.18212891	2116.67749023	486.42303467	37.22246933	0.33331645	4326780	-5433.00439453	2055.91992188
244	387	1397.33032227	2106.53588867	492.18804932	36.7068367	0.33968338	4263150	-6003.43554688	2031.77172852
244	387	1397.47998047	2095.83398438	498.2713623	38.45239258	0.3464109	4185860	-6573.85791016	2006.99511719
244	387	1397.63012695	2090.97314453	501.03146362	43.2352829	0.34940088	4168820	-7144.28564453	1995.88195801
244	387	1397.77990723	2092.56518555	500.1065979	45.88911819	0.34833378	4189880	-7714.25146484	1999.57971191
244	387	1397.92858887	2100.58764648	495.56106567	46.36291885	0.34339771	4256820	-8749.10253906	2017.96643066
244	387	1398.07666016	2106.84741211	492.00991821	46.68798828	0.33952481	4291390	-10064.17578125	2032.50024414
244	387	1398.22302246	2110.70922852	489.79821777	46.53130722	0.33701193	4315900	-11419.64160156	2041.66967773
244	387	1398.36975098	2113.0612793	488.46313477	46.39829636	0.33551928	4329590	-12775.06933594	2047.23876953
244	387	1398.51672363	2111.16064453	489.53677368	46.6713829	0.33673954	4306420	-14129.36523438	2042.74902344
244	387	1398.66381836	2107.7487793	491.48675537	46.26016617	0.33891416	4282070	-15484.76855469	2034.64611816
244	387	1398.81225586	2103.64477539	493.82754517	45.96822357	0.34148163	4251910	-16840.16992188	2025.0032959
244	387	1398.96130371	2099.17260742	496.37265015	45.65938187	0.3443284	4220810	-18195.56835938	2014.62304688
244	387	1399.11035156	2095.98852539	498.18286133	46.02937317	0.34627429	4202390	-19994.33398438	2007.29699707
244	387	1399.26	2094.92553711	498.78671265	45.5563736	0.34691995	4199190	-22092.6328125	2004.86560059
244	387	1399.40930176	2095.30615234	498.56524658	42.80818176	0.34663314	4203930	-24243.7421875	2005.75402832
244	387	1399.55834961	2097.66967773	497.22161865	38.93979645	0.34517893	4224210	-26394.78320313	2011.18554688
244	387	1399.70727539	2102.85620117	494.27908325	36.61941528	0.34198445	4265480	-28545.85546875	2023.17224121
244	387	1399.85559082	2103.97290039	493.63116455	38.13576126	0.34129357	4261100	-30696.95703125	2025.80310059
244	387	1399.97192383	2103.06689453	494.13378906	41.56982803	0.34183988	4254240	-32846.3046875	2023.74121094
244	387	1400.14001465	2102.24975586	494.61022949	43.59177399	0.34236687	4248890	-34997.3671875	2021.7947998
244	387	1400.30029297	2101.79321289	494.88095093	43.8494339	0.34264681	4246400	-37508.30078125	2020.69348145
244	387	1400.44873047	2103.32177734	493.99	41.52274323	0.34167251	4262000	-40298.765625	2024.33789063
244	387	1400.59667969	2106.4128418	492.2348938	39.52919388	0.33975875	4285610	-43143.265625	2031.56018066
244	387	1400.74377441	2108.25854492	491.20397949	40.13922119	0.33861351	4294370	-45985.453125	2035.81811523
244	387	1400.89086914	2110.10400391	490.1477356	41.75426483	0.33744618	4308940	-48829.9609375	2040.20251465
244	387	1401.03710938	2112.02978516	489.04180908	42.9940033	0.33621928	4322260	-51674.46484375	2044.81262207
244	387	1401.18383789	2111.45849609	489.36270142	43.55584335	0.33656055	4312000	-54518.96484375	2043.47070313
244	387	1401.33166504	2108.19311523	491.21963501	43.4703064	0.33863485	4284480	-57363.46484375	2035.75390625
244	387	1401.48022461	2101.57836914	494.98809814	43.07517624	0.34274566	4231950	-60448.3828125	2020.27722168
244	387	1401.63	2094.72241211	498.88735962	43.15104294	0.34708157	4186940	-63760.22265625	2004.48291016
244	387	1401.7800293	2090.88549805	501.05578613	43.70952225	0.34944767	4167930	-67121.703125	1995.78747559
244	387	1401.93078613	2088.90429688	502.19	44.37906265	0.35063392	4156580	-70483.2109375	1991.27905273
244	387	1402.08178711	2086.03076172	503.82897949	45.68978882	0.35244122	4134550	-73844.7109375	1984.8067627
244	387	1402.23352051	2083.31713867	505.36883545	48.81258392	0.35417297	4117970	-77203.46875	1978.75390625
244	387	1402.3848877	2083.48657227	505.27523804	52.11494064	0.3540864	4125470	-80565	1979.11914063
244	387	1402.53662109	2085.33837891	504.22183228	52.42806625	0.35294589	4139510	-83926.5	1983.26135254
244	387	1402.68701172	2088.75512695	502.28808594	50.730896	0.3507652	4165440	-87375.046875	1990.89782715
244	387	1402.83703613	2092.76245117	500.00540161	48.3444252	0.3482652	4192820	-90903.890625	1999.98413086
244	387	1402.98620605	2096.96313477	497.61218262	44.92486191	0.34562057	4221890	-94447.4921875	2009.60253906
244	387	1403.13525391	2100.41845703	495.65020752	42.4213562	0.34350595	4243490	-97993.984375	2017.55883789
244	387	1403.28369141	2099.83618164	495.97885132	43.67453003	0.34388071	4230210	-101540.4140625	2016.21191406
244	387	1403.43310547	2096.98608398	497.60232544	47.05786896	0.34566787	4208410	-105086.515625	2009.64038086
244	387	1403.58288574	2095.64086914	498.35217285	49.48029327	0.34649357	4203990	-108633.25	2006.61108398
244	387	1403.73144531	2098.47314453	496.73861694	51.2821579	0.3446939	4232050	-112176.640625	2013.14074707
244	387	1403.87963867	2103.37060547	493.95593262	53.43722534	0.34165213	4267860	-115641.109375	2024.48657227
244	387	1404.02685547	2109.06542969	490.72506714	54.41150665	0.33808446	4308860	-119026.875	2037.82543945
244	387	1404.17370605	2112.29589844	488.90368652	52.13655853	0.33607247	4324700	-122394.140625	2045.39709473
244	387	1404.32080078	2111.44677734	489.3744812	47.25050735	0.33658069	4310960	-125761.875	2043.42651367
244	387	1404.46777344	2108.25878906	491.17825317	46.85321045	0.33858618	4285480	-129127.1328125	2035.92456055
244	387	1404.61560059	2106.22607422	492.32965088	48.0774498	0.33986032	4275440	-132494.21875	2031.16003418
244	387	1404.76367188	2102.17041016	494.6602478	48.45883942	0.34237519	4240500	-135861.875	2021.59973145
244	387	1404.91308594	2097.36132813	497.39733887	52.11414719	0.34540179	4208140	-139229.859375	2010.47473145
244	387	1405.06298828	2092.45239258	500.17214966	51.72141647	0.34847519	4174580	-142393.84375	1999.32324219
244	387	1405.21374512	2090.79272461	501.1242981	45.66044998	0.34951994	4171350	-145320.78125	1995.51623535
244	387	1405.36328125	2092.9296875	499.90182495	39.73884583	0.34813261	4192270	-148191.296875	2000.4
244	387	1405.51306152	2094.5793457	498.97671509	38.96607971	0.34715962	4199730	-151062.125	2004.1
244	387	1405.66235352	2095.36450195	498.5206604	39.73958588	0.34670642	4204400	-153933.109375	2005.93432617
244	387	1405.81201172	2095.81884766	498.2557373	39.52678299	0.34637982	4207000	-156804.109375	2006.99853516
244	387	1405.96057129	2096.08105469	498.12103271	41.86691284	0.34622666	4208330	-159672.78125	2007.54541016
244	387	1406.11083984	2096.6315918	497.81564331	43.11771011	0.3459065	4212880	-162544.03125	2008.77526855
244	387	1406.26037598	2097	497.60708618	43.94617844	0.34565321	4214640	-165087.046875	2009.61315918
244	387	1406.40930176	2096.18945313	498.04577637	44.80622482	0.34611377	4206730	-167229.21875	2007.84729004
244	387	1406.55908203	2094.20410156	499.16720581	45.35564804	0.3473275	4191300	-169269.21875	2003.34094238
244	387	1406.70935059	2093.6	499.51098633	45.14341736	0.3477	4191300	-171307.5625	2001.95996094
244	387	1406.85961914	2093.6	499.51098633	44.69426346	0.3477	4191300	-173348.046875	2001.95983887
244	387	1407.01	2092.82226563	499.97335815	44.5680542	0.34828717	4183900	-175388.21875	2000.11047363
244	387	1407.15930176	2094.11035156	499.25	44.88167953	0.34747249	4198370	-177428.21875	2003.00695801
244	387	1407.30834961	2097.09448242	497.53549194	46.2580719	0.34555876	4221000	-179468.21875	2009.91455078
244	387	1407.45727539	2101.22509766	495.17987061	48.02675247	0.34294727	4251540	-181101.15625	2019.47900391
244	387	1407.60498047	2104.21508789	493.48025513	51.01890182	0.34109944	4268580	-182212.640625	2026.42407227
244	387	1407.75268555	2107.30664063	491.74069214	53.08533859	0.33923215	4291540	-183187.578125	2033.60131836
244	387	1407.9	2109.18823242	490.66003418	53.04181671	0.33803946	4301280	-184161.84375	2038.07202148
244	387	1408.046875	2111.09838867	489.5680542	51.6493988	0.3367725	4316120	-185136.578125	2042.61962891
244	387	1408.19384766	2111.90917969	489.10601807	50.72803879	0.33625337	4318540	-186110.0625	2044.54370117
244	387	1408.34094238	2108.57373047	491.01669312	49.95280075	0.3383278	4285600	-187084.640625	2036.60095215
244	387	1408.48864746	2106.57397461	492.16421509	46.39585114	0.33961377	4278300	-188059.59375	2031.84191895
244	387	1408.63671875	2104.27441406	493.4552002	41.50403214	0.3410477	4259350	-188619.171875	2026.52954102
244	387	1408.78540039	2101.07373047	495.28173828	38.87453079	0.34304127	4236000	-188579.75	2019.05651855
244	387	1408.93493652	2095.78833008	498.29418945	38.25246811	0.34638587	4195120	-188377.90625	2006.86499023
244	387	1409.08508301	2089.20800781	502.03469849	41.15596771	0.35055497	4149460	-188175.796875	1991.92016602
244	387	1409.23730469	2081.77807617	506.24212646	44.24234009	0.35514948	4098950	-187973.75	1975.36779785
244	387	1409.38964844	2077.52368164	508.66323853	45.81349945	0.35779449	4079020	-187771.75	1965.93994141
244	387	1409.5423584	2075.31811523	509.92666626	45.6217308	0.35918069	4066520	-187569.734375	1961.07019043
244	387	1409.69519043	2076.56201172	509.22094727	43.78306961	0.35840032	4082120	-187367.171875	1963.78417969
244	387	1409.84753418	2081.63891602	506.33770752	43.18744278	0.35528526	4121870	-186755.390625	1974.98254395
244	387	1409.99731445	2093.65698242	499.50830078	45.03417587	0.34776804	4217690	-185550.453125	2002.08447266
244	387	1410.14489746	2106.99316406	491.91455078	46.11844254	0.33938175	4307800	-184185.171875	2032.96826172
244	387	1410.29040527	2117.94604492	485.69177246	46.83711243	0.33250284	4380370	-182819.453125	2058.9777832
244	387	1410.43457031	2124.09838867	482.19168091	46.17264557	0.32867396	4414230	-181455.296875	2073.87866211
244	387	1410.5793457	2124.23486328	482.11557007	44.52235031	0.3286337	4403140	-180089.46875	2074.19580078
244	387	1410.72509766	2118.0246582	485.65338135	43.7575264	0.33256963	4346400	-178723.453125	2059.10864258
244	387	1410.87268066	2109.46166992	490.52386475	44.02134323	0.33793661	4284120	-177358.1875	2038.67553711
244	387	1411.02062988	2103.03955078	494.1756897	44.98779297	0.34189534	4245460	-175639.421875	2023.58630371
244	387	1411.16992188	2096.53808594	497.8644104	47.47705841	0.34587908	4198820	-173412.71875	2008.60534668
244	387	1411.32080078	2089.31738281	501.9576416	50.24960327	0.35037509	4149330	-171045.765625	1992.23046875
244	387	1411.47253418	2081.5324707	506.38070679	50.49564362	0.35526964	4096910	-168678.78125	1974.81933594
244	387	1411.62597656	2073.11547852	511.15692139	48.81283188	0.36056319	4041100	-166311.78125	1956.37817383
244	387	1411.7800293	2069.25195313	513.33734131	47.55293655	0.36295411	4027360	-163944.78125	1948.03869629
244	387	1411.93383789	2071.55395508	512.03637695	47.14995956	0.36146724	4052460	-161579.71875	1952.99291992
244	387	1412.08642578	2076.99511719	508.95501709	47.4679451	0.35808524	4091430	-159212.765625	1964.82983398
244	387	1412.23706055	2088.17504883	502.61547852	49.72576141	0.35115516	4178710	-156608.734375	1989.69665527
244	387	1412.3848877	2103.97998047	493.63812256	50.28845978	0.34129375	4293600	-153614.15625	2025.9263916
244	387	1412.53112793	2115.18017578	487.26837158	44.38042068	0.33431661	4358380	-150509.890625	2052.30102539
244	387	1412.67626953	2120.84570313	484.0340271	37.80911255	0.33074728	4390130	-147407.671875	2065.97900391
244	387	1412.82141113	2121.68994141	483.55645752	35.7782402	0.33014673	4386840	-144303.015625	2068.01074219
244	387	1412.96704102	2118.26	485.52203369	37.80646896	0.33232838	4354220	-141198.15625	2059.64404297
244	387	1413.1138916	2114.88037109	487.44863892	41.61576843	0.33449447	4333090	-138093.875	2051.50170898
244	387	1413.26098633	2110.02392578	490.20254517	43.79251099	0.33756876	4294160	-134989.15625	2039.98815918
244	387	1413.40917969	2102.47998047	494.47122192	45.22257233	0.34223893	4236930	-131773.03125	2022.39477539
244	387	1413.55822754	2094.93579102	498.74975586	46.10144806	0.34690171	4187280	-128321.0703125	2005.03625488
244	387	1413.7088623	2091.96533203	500.44345093	46.9445	0.34876055	4177680	-124799.828125	1998.22949219
244	387	1413.85827637	2093.59375	499.53387451	46.70421219	0.3477523	4196050	-121278.828125	2001.86901855
244	387	1414.00732422	2099.03930664	496.42950439	45.89681625	0.34436429	4240080	-117757.09375	2014.40625
244	387	1414.15625	2101.11645508	495.26138306	46.06322861	0.34308004	4243320	-114238.6953125	2019.13708496
244	387	1414.30529785	2099.29101563	496.30648804	45.84949493	0.34417391	4224970	-110717.0546875	2014.88562012
244	387	1414.4543457	2096.0847168	498.12966919	47.41556549	0.34621465	4201750	-107195.8359375	2007.51550293
244	387	1414.60339355	2096.70654297	497.7706604	52.30187225	0.34584588	4215990	-103654.2734375	2008.9630127
244	387	1414.75305176	2097.94995117	497.04519653	52.09880447	0.34505966	4222610	-100063.8125	2011.89135742
244	387	1414.90222168	2097.9140625	497.06195068	46.83314514	0.34504661	4219920	-96461.4609375	2011.82287598
244	387	1415.0513916	2095.01464844	498.7288208	40.81467438	0.34686092	4193810	-92856.25	2005.10876465
244	387	1415.20263672	2088.64233398	502.33578491	40.3659935	0.35087609	4144950	-89251.03125	1990.73083496
244	387	1415.35302734	2086.98608398	503.27053833	43.33540344	0.35195324	4147560	-85645.8359375	1987.0012207
244	387	1415.50305176	2090.97241211	501.02416992	45.66908264	0.34947801	4182840	-82040.640625	1995.92700195
244	387	1415.65368652	2090.72338867	501.17376709	43.25846863	0.34955305	4167590	-78438.3671875	1995.31896973
244	387	1415.80480957	2088.36645508	502.51486206	40.21300888	0.351	4151580	-74914.5078125	1989.99536133
244	387	1415.95666504	2081.08789063	506.65011597	36.88232422	0.35558343	4091750	-71543.6796875	1973.77868652
244	387	1416.10998535	2074.43774414	510.40841675	38.93072128	0.35974216	4054370	-68217.578125	1959.22375488
244	387	1416.26330566	2071.52001953	512.03826904	43.64416885	0.36150733	4042480	-64891.546875	1952.97644043
244	387	1416.41760254	2065.5949707	515.41021729	45.65583801	0.36524564	3995120	-61568.18359375	1940.22680664
244	387	1416.57336426	2058.83642578	519.26568604	46.70063782	0.36950821	3954010	-58242.078125	1925.81530762
244	387	1416.73242188	2042.61230469	528.48706055	47.78272247	0.37962732	3833600	-54916.046875	1892.37634277
244	387	1416.89025879	2047.34863281	525.79626465	46.62373352	0.3766616	3916130	-51589.9765625	1901.96374512
244	387	1417.0456543	2060.26147461	518.4385376	41.12921906	0.36852857	3995370	-48539.98046875	1928.93859863
244	387	1417.19775391	2078.79077148	507.91680908	36.75220871	0.35701612	4129440	-45805.74609375	1969.03027344
244	387	1417.34655762	2101.59643555	494.98504639	36.1438446	0.34281442	4289780	-43146.7734375	2020.55053711
244	387	1417.49169922	2121.69726563	483.57125854	38.64189529	0.33023962	4424330	-40487.78125	2068.15185547
244	387	1417.63500977	2129.29345703	479.23825073	41.56881714	0.32541198	4450030	-37828.8515625	2086.65405273
244	387	1417.77868652	2130.35473633	478.62438965	42.07942963	0.32472661	4451340	-35169.87890625	2089.32006836
244	387	1417.92407227	2120.18017578	484.42156982	41.60772705	0.33115143	4350390	-32513.04492188	2064.42626953
244	387	1418.07165527	2106.65771484	492.09915161	38.48551559	0.3395898	4256510	-29854.07226563	2032.20800781
244	387	1418.22106934	2098.55688477	496.69354248	36.65028763	0.34466234	4213850	-27552.28710938	2013.34680176
244	387	1418.36962891	2102.61254883	494.38989258	37.906147	0.34210375	4267440	-25616.01367188	2022.73144531
244	387	1418.5168457	2108.59912109	491.00466919	41.68015289	0.33837804	4304390	-23765.31445313	2036.65454102
244	387	1418.66369629	2108.78833008	490.89065552	43.04240799	0.33823311	4292770	-21916.12109375	2037.11804199
244	387	1418.81152344	2102.82250977	494.27172852	43.7986145	0.34194848	4240720	-20065.34570313	2023.21069336
244	387	1418.96105957	2096.54125977	497.84173584	45.12764359	0.34591553	4200720	-18214.61523438	2008.68322754
244	387	1419.11096191	2092.26733398	500.28509521	48.55916214	0.34858808	4175460	-16363.91503906	1998.86413574
244	387	1419.26257324	2085.39379883	504.18597412	51.15195847	0.35286966	4122230	-14513.21582031	1983.42590332
244	387	1419.41577148	2075.76025391	509.63833618	52.23761749	0.35889196	4055540	-13056.75195313	1962.22827148
244	387	1419.56994629	2068.22412109	513.90655518	53.72824097	0.36353487	4013440	-11975.75585938	1945.89733887
244	387	1419.72473145	2064.20458984	516.18963623	54.1869278	0.36606786	3993700	-10979.953125	1937.27404785
244	387	1419.88049316	2060.70117188	518.18115234	49.77587891	0.36828804	3970720	-9984.16699219	1929.8293457
244	387	1420.03649902	2057.90991211	519.77667236	45.13463593	0.3700743	3955080	-8988.39453125	1923.90209961
244	387	1420.19165039	2059.31005859	518.98425293	44.13694	0.36918041	3972720	-7993.42724609	1926.84008789
244	387	1420.34521484	2070.76464844	512.47406006	45.2024498	0.36202323	4066670	-6997.64746094	1951.41455078
244	387	1420.49682617	2084.53613281	504.6572876	47.43035507	0.35343501	4154530	-6001.8671875	1981.64562988
244	387	1420.6463623	2095.32714844	498.53817749	51.10063934	0.34672302	4221040	-5472.80810547	2005.91723633
244	387	1420.79455566	2101.52880859	495.02767944	53.93848419	0.34282482	4254240	-5250.02392578	2020.10400391
244	387	1420.94311523	2102.82983398	494.29425049	52.73845673	0.342	4254210	-5077.07470703	2023.08520508
244	387	1421.09155273	2101.28198242	495.17401123	48.519104	0.34295386	4239760	-4903.984375	2019.49206543
244	387	1421.24108887	2095.56762695	498.41110229	44.12361908	0.34652928	4191960	-4730.88671875	2006.3885498
244	387	1421.3918457	2088.97363281	502.15515137	41.18128967	0.35070911	4148620	-4557.79394531	1991.43127441
244	387	1421.5435791	2083.28955078	505.39538574	39.86632538	0.35429534	4112630	-4384.70361328	1978.66479492
244	387	1421.69543457	2079.87036133	507.33279419	39.24590683	0.35637295	4094930	-4211.74755859	1971.09985352
244	387	1421.84741211	2080.63916016	506.88864136	39.1067009	0.3558462	4108320	-4448.73388672	1972.82165527
244	387	1422	2083.37426758	505.3447876	41.11384964	0.35417894	4127920	-4892.12695313	1978.85656738
244	387	1422.15087891	2086.12963867	503.7784729	46.96696854	0.35245234	4145730	-5356.234375	1985.00610352
244	387	1422.30102539	2089.59960938	501.79211426	53.20050049	0.35023856	4171060	-5820.33691406	1992.86779785
244	387	1422.45092773	2094.76391602	498.85617065	60.05707169	0.34696078	4209550	-6284.05957031	2004.60461426
244	387	1422.59960938	2101.04174805	495.29815674	68.22634888	0.34306514	4253890	-6748.16503906	2019.01184082
244	387	1422.74755859	2104.23779297	493.47640991	68.79541016	0.34111929	4267830	-7212.26708984	2026.43933105
244	387	1422.89562988	2103.25073242	494.05096436	62.87952042	0.34175408	4253320	-7676.37451172	2024.08642578
244	387	1423.04431152	2099.375	496.25762939	57.07255173	0.34415501	4222200	-8398.23339844	2015.0958252
244	387	1423.19396973	2095.05419922	498.70657349	54.19738007	0.34687942	4193320	-9234.68066406	2005.19873047
244	387	1423.34399414	2091.41064453	500.76507568	53.50655746	0.34914082	4170350	-10079.75	1996.95300293
244	387	1423.49487305	2088.22485352	502.58981323	53.30420685	0.35109445	4149360	-10924.77050781	1989.6965332
244	387	1423.64660645	2086.07885742	503.81433105	54.48758698	0.35248074	4137390	-11769.84472656	1984.85961914
244	387	1423.79785156	2085.43847656	504.17553711	54.35839081	0.35287338	4135950	-12614.94433594	1983.43774414
244	387	1423.94873047	2084.08251953	504.92498779	52.45069122	0.35370642	4124470	-13459.28417969	1980.49487305
244	387	1424.10119629	2080.42578125	507	50.06826019	0.35598102	4095820	-14304.34667969	1972.39697266
244	387	1424.25354004	2077.16357422	508.87338257	48.63175964	0.35802108	4076850	-15207.05761719	1965.1328125
244	387	1424.40625	2076.70825195	509.13638306	46.81197739	0.35827982	4079630	-16130.65722656	1964.1126709
244	387	1424.55847168	2079.27856445	507.65768433	45.49324417	0.35673216	4101740	-17054.33007813	1969.83508301
244	387	1424.71057129	2082.92626953	505.59884644	44.344944	0.35444054	4126330	-17977.28125	1977.86083984
244	387	1424.86108398	2088.97070313	502.16937256	43.22113037	0.35064504	4172210	-18900.9453125	1991.38110352
244	387	1425.01037598	2096.33398438	497.96578979	40.43758392	0.3460505	4223540	-19824.63085938	2008.20178223
244	387	1425.15930176	2099.81518555	495.9786377	39.2637825	0.34384587	4237370	-20748.2578125	2016.2154541
244	387	1425.30834961	2097.89868164	497.0897522	40.20470047	0.34511465	4214220	-21658.8671875	2011.71069336
244	387	1425.45800781	2094.47363281	499.02227783	43.51628494	0.34716624	4190970	-22413.44921875	2003.9263916
244	387	1425.60888672	2090.21166992	501.43637085	45.9056778	0.34982777	4160320	-23113.92773438	1994.28540039
244	387	1425.7590332	2090.3137207	501.37124634	51.36862946	0.34979269	4172420	-23814.41796875	1994.53442383
244	387	1425.90905762	2091.15698242	500.89691162	53.19974136	0.34927985	4175700	-24514.91992188	1996.4197998
244	387	1426.05895996	2092.14868164	500.35797119	52.56531143	0.34868625	4183330	-25215.41992188	1998.56689453
244	387	1426.20898438	2094.08740234	499.26379395	54.51869583	0.34747365	4198370	-25915.34960938	2002.94958496
244	387	1426.35839844	2096.2722168	498.026	56.97971725	0.34614617	4213090	-26615.90039063	2007.93200684
244	387	1426.50732422	2098.57495117	496.71551514	59.54403305	0.34462571	4229190	-27290.14257813	2013.23510742
244	387	1426.65563965	2103.10449219	494.11828613	60.42516708	0.34185144	4266190	-27648.71875	2023.82470703
244	387	1426.80371094	2106.43554688	492.21612549	58.12711716	0.33975232	4284350	-27896.24804688	2031.6315918
244	387	1426.95153809	2105.1652832	492.95513916	54.64894485	0.34054631	4265500	-28143.61914063	2028.58276367
244	387	1427.1003418	2100.49536133	495.6	52.48570251	0.34349459	4228520	-28391.21875	2017.76708984
244	387	1427.24926758	2096.10229492	498.0826416	55.24256134	0.34616143	4201080	-28638.74609375	2007.70056152
244	387	1427.4	2092.04296875	500.40933228	58.70414734	0.34870821	4173310	-28886.3203125	1998.37304688
244	387	1427.55078125	2087.6940918	502.89575195	62.04547501	0.351455	4143450	-29133.84570313	1988.4967041
244	387	1427.70153809	2084.51611328	504.70220947	65.57917023	0.3534463	4125390	-29329.38671875	1981.37
244	387	1427.85351563	2084.72924805	504.57913208	65.55925751	0.35331303	4133900	-29109.52734375	1981.84851074
244	387	1428.00488281	2085.45922852	504.16552734	63.23459625	0.35287985	4137390	-28745.30273438	1983.47595215
244	387	1428.15576172	2086.19458008	503.73147583	61.04184723	0.35243303	4142980	-28381.02929688	1985.18444824
244	387	1428.3067627	2087.26147461	503.13110352	60.88248062	0.35171285	4150570	-28016.8046875	1987.55407715
244	387	1428.45690918	2089.00683594	502.14993286	62.94665527	0.35062024	4163620	-27652.82617188	1991.44104004
244	387	1428.60705566	2091.74584961	500.57980347	64.33273315	0.34890592	4184130	-27288.52734375	1997.68725586
244	387	1428.75708008	2094.45800781	499.02416992	63.67917252	0.3472257	4201840	-26924.30273438	2003.91149902
244	387	1428.90698242	2094.5847168	498.94873047	60.27820587	0.34709358	4196620	-26468.36132813	2004.21557617
244	387	1429.05712891	2092.20019531	500.31784058	56.724	0.34859446	4176390	-25591.42382813	1998.73718262
244	387	1429.20690918	2089.97290039	501.58502197	54.82683945	0.34997973	4163230	-24574.75390625	1993.67956543
244	387	1429.35778809	2088.08520508	502.64627075	54.20888138	0.35118046	4150920	-23557.23242188	1989.46984863
244	387	1429.50878906	2087.45800781	503.01211548	53.32406998	0.35157338	4149570	-22539.7265625	1988.02526855
