Inline	Crossline	Time(ms)	Vp(Meter/second)	P_Impedance_rel(Meter/second x Kg/m3)	P_Impedance(Meter/second x Kg/m3)	Porosity(Fraction)	Gamma_Ray(API)	Sonic(Microseconds/meter)	Density(Kg/m3)
244	387	1438.38354492	1965.23901367	49117.90234375	4082197.75	0.35813591	48.61342621	508.9588623	2076.98168945
244	387	1438.53942871	1965.21228027	49854.80078125	4082118.5	0.35814226	48.53876114	508.96456909	2076.97167969
244	387	1438.69470215	1965.1965332	50586.70703125	4082071	0.35814559	48.46419525	508.96755981	2076.96655273
244	387	1438.84997559	1965.19104004	51313.80859375	4082055.5	0.35814583	48.38972855	508.96777344	2076.96630859
244	387	1439.00476074	1965.19689941	52036.35546875	4082072.75	0.358143	48.3153801	508.96511841	2076.97119141
244	387	1439.15893555	1965.21362305	52753.84765625	4082122.75	0.35813701	48.24124908	508.95962524	2076.98095703
244	387	1439.3137207	1965.24169922	53468.01171875	4082206.5	0.3581278	48.16724396	508.95123291	2076.99560547
244	387	1439.46875	1965.28149414	54177.6875	4082325.5	0.35811523	48.09355164	508.93978882	2077.01586914
244	387	1439.62365723	1965.3338623	54883.11328125	4082481	0.35809928	48.02023315	508.92520142	2077.04199219
244	387	1439.77722168	1965.39868164	55584.61328125	4082673.75	0.35807976	47.9473381	508.90737915	2077.07324219
244	387	1439.92871094	1965.47595215	56281.765625	4082903.75	0.35805669	47.87500763	508.88638306	2077.11035156
244	387	1440.08056641	1965.5657959	56976.30078125	4083171.25	0.35803014	47.80319214	508.86221313	2077.15307617
244	387	1440.23266602	1965.66784668	57667.1640625	4083475	0.358	47.73212433	508.83493042	2077.20117188
244	387	1440.38537598	1965.78173828	58354.65625	4083813.75	0.35796681	47.66189575	508.80450439	2077.25463867
244	387	1440.53759766	1965.9074707	59039.1328125	4084187.75	0.35793018	47.59258652	508.77127075	2077.31347656
244	387	1440.69018555	1966.0447998	59720.25390625	4084596	0.35789034	47.52431107	508.73495483	2077.37744141
244	387	1440.84326172	1966.19384766	60399.75390625	4085039	0.35784712	47.45693207	508.69564819	2077.44702148
244	387	1440.99633789	1966.35461426	61076.62109375	4085518	0.35780066	47.39060593	508.65332031	2077.52148438
244	387	1441.14941406	1966.52722168	61751.19921875	4086031.25	0.35775086	47.3253479	508.60800171	2077.60131836
244	387	1441.30224609	1966.71191406	62423.86328125	4086580.25	0.35769776	47.26116943	508.55969238	2077.68676758
244	387	1441.45446777	1966.90820313	63094.3125	4087164.25	0.35764137	47.19815445	508.50839233	2077.77709961
244	387	1441.60583496	1967.11682129	63764.26171875	4087785	0.35758156	47.13617706	508.45397949	2077.87304688
244	387	1441.75598145	1967.33728027	64432.75390625	4088440	0.35751846	47.07537079	508.39660645	2077.97412109
244	387	1441.90527344	1967.56921387	65100.1328125	4089130.25	0.35745215	47.01570511	508.33624268	2078.08056641
244	387	1442.05432129	1967.81286621	65766.7734375	4089854.75	0.3573826	46.95715714	508.27304077	2078.19189453
244	387	1442.20397949	1968.06713867	66432.375	4090611.25	0.35731009	46.89978027	508.20709229	2078.30810547
244	387	1442.35412598	1968.3326416	67098.625	4091400.25	0.35723451	46.84343719	508.13827515	2078.42944336
244	387	1442.50561523	1968.60803223	67764.5625	4092219.25	0.35715613	46.78826904	508.0670166	2078.55517578
244	387	1442.65600586	1968.89294434	68430.5078125	4093066.75	0.35707507	46.73428726	507.99328613	2078.68481445
244	387	1442.80749512	1969.1875	69096.8125	4093942.5	0.35699144	46.68148804	507.91720581	2078.81884766
244	387	1442.95947266	1969.49060059	69763.140625	4094844.25	0.35690534	46.6299324	507.83889771	2078.95703125
244	387	1443.10925293	1969.80334473	70431.15625	4095774	0.35681662	46.57950211	507.75823975	2079.09912109
244	387	1443.26049805	1970.12451172	71099.84375	4096729	0.35672554	46.53029251	507.67544556	2079.24511719
244	387	1443.41186523	1970.45446777	71769.4765625	4097710.25	0.35663208	46.48228836	507.59048462	2079.39477539
244	387	1443.56433105	1970.79248047	72440.359375	4098715.5	0.35653636	46.43548965	507.50341797	2079.5480957
244	387	1443.71643066	1971.13830566	73112.0859375	4099744	0.35643846	46.3899231	507.41436768	2079.70532227
244	387	1443.8692627	1971.49267578	73786.2578125	4100797.25	0.35633826	46.34544754	507.32324219	2079.86572266
244	387	1444.02160645	1971.85437012	74461.7890625	4101872.75	0.35623604	46.30208206	507.23031616	2080.02954102
244	387	1444.17285156	1972.22277832	75138.890625	4102968.75	0.35613188	46.25973129	507.1355896	2080.19604492
244	387	1444.3236084	1972.59802246	75817.7734375	4104085	0.35602587	46.21833038	507.03924561	2080.3659668
244	387	1444.4753418	1972.97961426	76497.9296875	4105219.25	0.35591826	46.17788315	506.94137573	2080.53833008
244	387	1444.62756348	1973.36791992	77180.9296875	4106373.5	0.35580873	46.13828278	506.84176636	2080.71386719
244	387	1444.78039551	1973.76184082	77865.5546875	4107544.75	0.35569763	46.09960938	506.74078369	2080.8918457
244	387	1444.93334961	1974.16125488	78551.9140625	4108733	0.35558504	46.06185532	506.63842773	2081.07202148
244	387	1445.08557129	1974.56628418	79240.1328125	4109937.25	0.35547096	46.02499008	506.534729	2081.25463867
244	387	1445.23754883	1974.97595215	79929.578125	4111155.5	0.35535556	45.98903656	506.42980957	2081.43969727
244	387	1445.38806152	1975.39111328	80621.7421875	4112389.75	0.35523874	45.95391464	506.3236084	2081.62670898
244	387	1445.53808594	1975.8104248	81315.296875	4113636.75	0.35512078	45.91967773	506.21640015	2081.81567383
244	387	1445.68737793	1976.23352051	82010.203125	4114894.75	0.35500181	45.8862915	506.10821533	2082.00610352
244	387	1445.83789063	1976.66003418	82706.5	4116163	0.35488194	45.8536911	506	2082.19799805
244	387	1445.98864746	1977.08874512	83403.453125	4117437.25	0.35476154	45.82181931	505.88980103	2082.390625
244	387	1446.14050293	1977.51928711	84102.4140625	4118718	0.35464057	45.79053116	505.77981567	2082.58422852
244	387	1446.29333496	1977.95056152	84801.8984375	4120000.25	0.35451952	45.75982666	505.6697998	2082.77832031
244	387	1446.44628906	1978.3815918	85501.8125	4121281.75	0.35439858	45.72967911	505.55984497	2082.97167969
244	387	1446.59924316	1978.81201172	86202.03125	4122561	0.35427785	45.7	505.45016479	2083.16503906
244	387	1446.75146484	1979.24121094	86901.703125	4123837.5	0.35415745	45.6710434	505.34072876	2083.35766602
244	387	1446.90344238	1979.6706543	87602.0625	4125114.25	0.35403714	45.64257813	505.23132324	2083.55029297
244	387	1447.05554199	1980.0994873	88301.5234375	4126389.75	0.353917	45.61475372	505.12216187	2083.74243164
244	387	1447.20690918	1980.52807617	88999.8515625	4127664	0.35379702	45.58756638	505.01306152	2083.93481445
244	387	1447.35864258	1980.95690918	89696.8046875	4128938.75	0.35367712	45.561	504.90414429	2084.12670898
244	387	1447.50976563	1981.38500977	90391.421875	4130212.25	0.35355738	45.53501511	504.7953186	2084.31835938
244	387	1447.66003418	1981.81408691	91084.7890625	4131488	0.35343757	45.5095253	504.68637085	2084.51
244	387	1447.81079102	1982.24304199	91775.234375	4132764	0.35331786	45.48457718	504.57754517	2084.70166016
244	387	1447.96179199	1982.67224121	92462.390625	4134040	0.35319817	45.46023178	504.46878052	2084.89331055
244	387	1448.11425781	1983.10217285	93145.9140625	4135317.75	0.35307848	45.43654251	504.35998535	2085.0847168
244	387	1448.26647949	1983.53198242	93824.7421875	4136596	0.35295886	45.41362381	504.2512207	2085.27612305
244	387	1448.41918945	1983.96289063	94499.8359375	4137878	0.35283902	45.39149475	504.14230347	2085.46777344
244	387	1448.5715332	1984.39465332	95169.4296875	4139161	0.35271916	45.37028503	504.03341675	2085.65966797
244	387	1448.72351074	1984.8260498	95833.0703125	4140444	0.35259944	45.35006714	503.92459106	2085.85107422
244	387	1448.87487793	1985.25708008	96490.296875	4141726	0.3524799	45.3308754	503.81594849	2086.04223633
244	387	1449.02648926	1985.68713379	97139.9921875	4143004.5	0.35236084	45.31277847	503.70773315	2086.23291016
244	387	1449.1784668	1986.11621094	97782.9453125	4144280.5	0.35224208	45.29577255	503.59979248	2086.42285156
244	387	1449.33203125	1986.54370117	98417.3828125	4145551.5	0.35212398	45.2798996	503.49246216	2086.61181641
244	387	1449.48754883	1986.96911621	99042.75	4146816.25	0.35200652	45.26520538	503.38574219	2086.79980469
244	387	1449.64343262	1987.39221191	99658.53125	4148074.75	0.35188979	45.25170517	503.27960205	2086.98657227
244	387	1449.79943848	1987.81311035	100263.5703125	4149326.25	0.35177374	45.23945236	503.17416382	2087.17211914
244	387	1449.95776367	1988.23266602	100858.5234375	4150574.25	0.35165823	45.2284584	503.06921387	2087.35693359
244	387	1450.10864258	1988.6505127	101441.6015625	4151816.75	0.35154331	45.21878815	502.9647522	2087.54077148
244	387	1450.25805664	1989.06713867	102012.2265625	4153055.25	0.35142887	45.21047592	502.86074829	2087.72387695
244	387	1450.40808105	1989.48254395	102569.8125	4154290.5	0.35131478	45.2035408	502.7571106	2087.90600586
244	387	1450.5579834	1989.89660645	103113.2265625	4155522.75	0.35120118	45.19802856	502.65390015	2088.08789063
244	387	1450.70800781	1990.31066895	103642.9609375	4156753.75	0.35108775	45.19393158	502.55078125	2088.26928711
244	387	1450.8581543	1990.724	104157.3359375	4157982.75	0.35097465	45.19131088	502.44802856	2088.45043945
244	387	1451.00805664	1991.13671875	104655.75	4159210.25	0.35086182	45.19019699	502.3454895	2088.63085938
244	387	1451.15808105	1991.54968262	105137.6015625	4160437.5	0.35074908	45.19063187	502.24307251	2088.81103516
244	387	1451.30712891	1991.9621582	105601.8203125	4161665.25	0.35063648	45.19263458	502.14077759	2088.9909668
244	387	1451.45703125	1992.3762207	106048.75	4162896.5	0.35052362	45.19623947	502.03820801	2089.17138672
244	387	1451.60778809	1992.79174805	106476.8515625	4164131.5	0.35041052	45.20149612	501.93551636	2089.35229492
244	387	1451.75891113	1993.20849609	106885.5234375	4165371.25	0.35029709	45.20845795	501.83242798	2089.53344727
244	387	1451.90979004	1993.62768555	107274.203125	4166618	0.35018319	45.21717834	501.72888184	2089.71582031
244	387	1452.06140137	1994.04919434	107641.953125	4167872	0.35006866	45.22766876	501.62484741	2089.89868164
244	387	1452.21276855	1994.47473145	107988.921875	4169136.75	0.34995323	45.23997498	501.5199585	2090.08349609
244	387	1452.3638916	1994.9029541	108313.84375	4170410.75	0.34983709	45.25408173	501.41445923	2090.26879883
244	387	1452.51403809	1995.33447266	108616.1484375	4171694	0.34972021	45.27002335	501.30828857	2090.45581055
244	387	1452.66479492	1995.76916504	108895.328125	4172986.75	0.34960258	45.28782654	501.20132446	2090.64404297
244	387	1452.81494141	1996.20666504	109150.59375	4174287.25	0.34948424	45.3074913	501.09381104	2090.83325195
244	387	1452.96582031	1996.64782715	109381.953125	4175599.75	0.34936494	45.32907867	500.98544312	2091.02392578
244	387	1453.11608887	1997.09240723	109588.4140625	4176921.5	0.34924486	45.35255814	500.87637329	2091.21582031
244	387	1453.26599121	1997.54052734	109769.515625	4178254	0.34912398	45.37794876	500.76647949	2091.40917969
244	387	1453.4152832	1997.99243164	109924.8203125	4179598.5	0.34900206	45.4052887	500.6557312	2091.60424805
244	387	1453.56420898	1998.44848633	110053.7578125	4180954.5	0.34887919	45.4345932	500.5440979	2091.80053711
244	387	1453.71325684	1998.90966797	110156.171875	4182326.25	0.34875497	45.46599579	500.4312439	2092
244	387	1453.86169434	1999.37548828	110231.4375	4183712	0.34862962	45.49955368	500.31732178	2092.19946289
244	387	1454.00964355	1999.84680176	110279.171875	4185113	0.34850293	45.53538895	500.20220947	2092.40185547
244	387	1454.15527344	2000.32348633	110299.078125	4186530.75	0.34837484	45.57360077	500.08578491	2092.60668945
244	387	1454.30029297	2000.80554199	110290.828125	4187964.5	0.34824535	45.61426163	499.96810913	2092.8137207
244	387	1454.44689941	2001.29455566	110254.1015625	4189418.75	0.3481141	45.65752411	499.84887695	2093.02368164
244	387	1454.59533691	2001.78942871	110188.65625	4190890.5	0.34798133	45.70337677	499.72824097	2093.23608398
244	387	1454.74731445	2002.29089355	110094.3046875	4192381.75	0.34784693	45.75185776	499.6060791	2093.45068359
244	387	1454.9017334	2002.79882813	109970.828125	4193892	0.34771082	45.80298233	499.48239136	2093.66845703
244	387	1455.05517578	2003.31323242	109818.1640625	4195422	0.34757298	45.85671234	499.35714722	2093.88867188
244	387	1455.20690918	2003.83569336	109635.90625	4196975.5	0.34743312	45.91314697	499.23001099	2094.11230469
244	387	1455.35559082	2004.36535645	109424.1796875	4198550.5	0.34729138	45.97217178	499.10119629	2094.33886719
244	387	1455.50280762	2004.90234375	109182.9453125	4200148	0.34714767	46.03377533	498.97061157	2094.56884766
244	387	1455.64916992	2005.44726563	108912.140625	4201768.5	0.34700194	46.09792328	498.8381958	2094.80175781
244	387	1455.79663086	2006	108612.0390625	4203412	0.34685424	46.1645546	498.70391846	2095.0378418
244	387	1455.94396973	2006.56164551	108281.9921875	4205082.5	0.34670419	46.23379135	498.5675354	2095.27783203
244	387	1456.09094238	2007.13183594	107922.640625	4206777.5	0.34655204	46.30548096	498.42926025	2095.52124023
244	387	1456.23791504	2007.70996094	107534.0703125	4208497	0.34639773	46.37957764	498.28900146	2095.76806641
244	387	1456.3848877	2008.29699707	107116.3671875	4210242	0.34624118	46.45606232	498.14672852	2096.01831055
244	387	1456.53259277	2008.89196777	106670.1015625	4212012.5	0.34608251	46.53485489	498.00244141	2096.2722168
244	387	1456.68066406	2009.4967041	106194.4921875	4213811	0.34592131	46.61613846	497.85595703	2096.5300293
244	387	1456.83007813	2010.11022949	105690.5859375	4215634.5	0.3457579	46.69977951	497.70739746	2096.79125977
244	387	1456.98156738	2010.7322998	105158.640625	4217484.5	0.34559223	46.78580856	497.55685425	2097.05615234
244	387	1457.1328125	2011.36315918	104598.859375	4219360	0.34542438	46.87425995	497.40423584	2097.32470703
244	387	1457.28369141	2012.00158691	104012.1015625	4221259	0.34525451	46.96508026	497.24978638	2097.59667969
244	387	1457.43481445	2012.64941406	103397.4375	4223185	0.34508225	47.05848694	497.0932312	2097.87207031
244	387	1457.58508301	2013.3046875	102756.3515625	4225134	0.34490803	47.15429306	496.93481445	2098.15063477
244	387	1457.73510742	2013.96789551	102089.1953125	4227106	0.34473178	47.25247574	496.77462769	2098.43237305
244	387	1457.88427734	2014.63916016	101396.3515625	4229101.5	0.34455356	47.35303879	496.61257935	2098.71777344
244	387	1458.03320313	2015.31738281	100678.890625	4231118	0.34437346	47.45584488	496.44888306	2099.00561523
244	387	1458.18310547	2016.00402832	99935.7421875	4233159.5	0.34419125	47.56111145	496.28317261	2099.29711914
244	387	1458.33227539	2016.69775391	99168.765625	4235222	0.34400725	47.66860199	496.11593628	2099.59155273
244	387	1458.48205566	2017.39782715	98378.4375	4237304.5	0.34382153	47.77832413	495.947052	2099.88867188
244	387	1458.63208008	2018.10498047	97565.21875	4239406.5	0.3436341	47.89027405	495.77664185	2100.18847656
244	387	1458.78271484	2018.81774902	96730.3984375	4241525	0.34344524	48.00431061	495.60494995	2100.49072266
244	387	1458.93310547	2019.53747559	95872.7890625	4243665.5	0.3432546	48.12062454	495.43161011	2100.79589844
244	387	1459.08239746	2020.26281738	94994.5390625	4245822.5	0.34306243	48.23893738	495.25692749	2101.10302734
244	387	1459.23071289	2020.99414063	94096.2109375	4247996.5	0.34286883	48.35920715	495.08087158	2101.4128418
244	387	1459.37866211	2021.73083496	93178.328125	4250187.5	0.34267378	48.4813652	494.90359497	2101.72509766
244	387	1459.52722168	2022.47253418	92242.3671875	4252392.5	0.34247753	48.60524368	494.72512817	2102.03881836
244	387	1459.67553711	2023.22070313	91286.9609375	4254616	0.34227967	48.73103333	494.54519653	2102.35522461
244	387	1459.82507324	2023.97314453	90314.5234375	4256854	0.34208059	48.85842896	494.36422729	2102.67382813
244	387	1459.97509766	2024.73046875	89325.6640625	4259105.5	0.34188035	48.98732376	494.18215942	2102.99438477
244	387	1460.12512207	2025.49230957	88320.9140625	4261370	0.34167898	49.11767197	494	2103.31640625
244	387	1460.27563477	2026.25756836	87301.8828125	4263645	0.34147671	49.24928665	493.81518555	2103.63989258
244	387	1460.42749023	2027.02746582	86267.0546875	4265934.5	0.34127322	49.38239288	493.63012695	2103.96557617
244	387	1460.58032227	2027.80041504	85219	4268233	0.34106895	49.5166626	493.44445801	2104.29248047
244	387	1460.73400879	2028.5760498	84158.3359375	4270539	0.340864	49.65200806	493.25808716	2104.62011719
244	387	1460.88879395	2029.35437012	83085.578125	4272852	0.34065846	49.78833771	493.07119751	2104.94921875
244	387	1461.04211426	2030.13378906	82002.3828125	4275169.5	0.34045255	49.9254303	492.88400269	2105.27856445
244	387	1461.19226074	2030.9161377	80907.0625	4277495	0.34024602	50.06350708	492.69619751	2105.60913086
244	387	1461.33691406	2031.69897461	79802.3046875	4279822.5	0.34003928	50.20222855	492.50817871	2105.93969727
244	387	1461.47924805	2032.48254395	78688.671875	4282152	0.3398324	50.34155655	492.32012939	2106.27099609
244	387	1461.62194824	2033.26647949	77566.6328125	4284482.5	0.33962548	50.48144913	492.13195801	2106.60205078
244	387	1461.76477051	2034.04980469	76437.8203125	4286811	0.33941868	50.62172699	491.94396973	2106.93286133
244	387	1461.90856934	2034.83410645	75300.3984375	4289142	0.33921167	50.76266098	491.7557373	2107.26416016
244	387	1462.0534668	2035.61743164	74157.0546875	4291470.5	0.3390049	50.90398788	491.56774902	2107.59472656
244	387	1462.19909668	2036.39953613	73008.2578125	4293796	0.33879846	51.04569626	491.3800354	2107.92504883
244	387	1462.34509277	2037.18041992	71854.3984375	4296117	0.33859232	51.18779373	491.19262695	2108.25512695
244	387	1462.48962402	2037.9588623	70697.0234375	4298431.5	0.33838683	51.33011627	491.00579834	2108.58374023
244	387	1462.63366699	2038.73657227	69534.125	4300743	0.33818156	51.47291565	490.81921387	2108.91210938
244	387	1462.77832031	2039.51123047	68368.3515625	4303046.5	0.33797705	51.6158905	490.63330078	2109.23950195
244	387	1462.92272949	2040.28320313	67200.0390625	4305340.5	0.33777332	51.75902557	490.44802856	2109.56542969
244	387	1463.07116699	2041.05163574	66029.421875	4307625	0.3375704	51.90233231	490.26351929	2109.89013672
244	387	1463.2232666	2041.81628418	64857.9453125	4309898.5	0.33736852	52.045681	490.08004761	2110.21313477
244	387	1463.37768555	2042.57861328	63683.4453125	4312164	0.33716726	52.18937683	489.89709473	2110.53491211
244	387	1463.53356934	2043.33666992	62508.41796875	4314418	0.33696711	52.33314514	489.71511841	2110.85546875
244	387	1463.6887207	2044.09057617	61333.04296875	4316658.5	0.336768	52.47696304	489.53411865	2111.17382813
244	387	1463.84387207	2044.84033203	60157.4140625	4318887	0.33657002	52.62075806	489.35415649	2111.49072266
244	387	1463.99719238	2045.58483887	58982.80859375	4321100.5	0.33637339	52.76431274	489.17538452	2111.80517578
244	387	1464.14892578	2046.32556152	57806.859375	4323302	0.33617768	52.90784836	488.99749756	2112.11816406
244	387	1464.29760742	2047.06103516	56631.9140625	4325487.5	0.3359834	53.05102539	488.82089233	2112.42919922
244	387	1464.44482422	2047.79089355	55457.984375	4327657.5	0.33579051	53.19377899	488.64559937	2112.73754883
244	387	1464.58972168	2048.51513672	54284.97265625	4329810.5	0.33559909	53.33609772	488.47161865	2113.04394531
244	387	1464.73364258	2049.2331543	53113.953125	4331944	0.33540928	53.47780991	488.29907227	2113.34741211
244	387	1464.8782959	2049.9465332	51942.39453125	4334065	0.33522063	53.61920929	488.12759399	2113.64941406
244	387	1465.02416992	2050.65380859	50772.4453125	4336167.5	0.33503351	53.76	487.95748901	2113.94873047
244	387	1465.17016602	2051.35522461	49603.91796875	4338252	0.33484784	53.90010452	487.78875732	2114.24584961
244	387	1465.31616211	2052.05102539	48436.51953125	4340320	0.33466363	54.03953934	487.62133789	2114.54052734
244	387	1465.46130371	2052.7409668	47271.1328125	4342370	0.33448103	54.17814255	487.45541382	2114.83251953
244	387	1465.60559082	2053.42553711	46105.05078125	4344404.5	0.33429965	54.31618881	487.29055786	2115.12280273
244	387	1465.74975586	2054.10351563	44940.2109375	4346420.5	0.33411989	54.45334625	487.12719727	2115.41040039
244	387	1465.89331055	2054.77514648	43776.234375	4348417	0.33394176	54.58955002	486.96533203	2115.6953125
244	387	1466.03674316	2055.44042969	42612.65234375	4350394	0.33376536	54.72470093	486.80496216	2115.97753906
244	387	1466.17907715	2056.09814453	41450.13671875	4352348.5	0.33359084	54.85860443	486.64642334	2116.2565918
244	387	1466.32263184	2056.74951172	40285.80078125	4354285	0.33341792	54.99145508	486.48931885	2116.53344727
244	387	1466.46594238	2057.39331055	39121.3984375	4356198.5	0.33324701	55.12292099	486.33395386	2116.80664063
244	387	1466.61047363	2058.02929688	37956.3671875	4358088.5	0.33307806	55.25294876	486.18041992	2117.0769043
244	387	1466.75695801	2058.6574707	36790.0625	4359955.5	0.33291116	55.38150787	486.02877808	2117.34399414
244	387	1466.90380859	2059.27709961	35622.9921875	4361796.5	0.33274648	55.50841141	485.87918091	2117.60742188
244	387	1467.0501709	2059.88916016	34452.10546875	4363616.5	0.33258364	55.63388062	485.73117065	2117.86791992
244	387	1467.19543457	2060.49316406	33278.9921875	4365410.5	0.332423	55.75759506	485.5852356	2118.125
244	387	1467.33972168	2061.08813477	32102.94140625	4367179.5	0.3322646	55.87952423	485.44125366	2118.37841797
244	387	1467.48217773	2061.67504883	30923.14648438	4368923.5	0.33210832	56	485.29928589	2118.62841797
244	387	1467.62487793	2062.25268555	29740.00390625	4370640	0.33195442	56.11769485	485.15948486	2118.87451172
244	387	1467.76794434	2062.82250977	28550.26757813	4372333.5	0.33180255	56.23403931	485.02148438	2119.11743164
244	387	1467.91101074	2063.38354492	27355.44335938	4374001	0.33165294	56.34838867	484.88552856	2119.35668945
244	387	1468.05480957	2063.93554688	26154.70117188	4375642	0.33150563	56.46074677	484.75167847	2119.5925293
244	387	1468.19824219	2064.47875977	24947.1328125	4377256.5	0.33136055	56.57109451	484.61990356	2119.82446289
244	387	1468.3416748	2065.01293945	23733.05664063	4378843.5	0.33121797	56.67930603	484.49032593	2120.05273438
244	387	1468.48486328	2065.53857422	22509.07421875	4380405.5	0.33107749	56.78561401	484.3626709	2120.27734375
244	387	1468.62878418	2066.05493164	21276.66015625	4381939.5	0.33093953	56.88978577	484.23739624	2120.49829102
244	387	1468.77282715	2066.56152344	20034.90625	4383445.5	0.33080399	56.99177551	484.11422729	2120.71484375
244	387	1468.91674805	2067.05883789	18782.82421875	4384923.5	0.33067098	57.09149933	483.99337769	2120.92749023
244	387	1469.0612793	2067.54589844	17520.72460938	4386371	0.33054057	57.18876648	483.87490845	2121.13623047
244	387	1469.20629883	2068.02392578	16245.06542969	4387791	0.3304126	57.28367233	483.75866699	2121.34106445
244	387	1469.34997559	2068.49169922	14957.38476563	4389181	0.33028734	57.37597275	483.64483643	2121.54150391
244	387	1469.4921875	2068.94897461	13656.75878906	4390540	0.33016476	57.4656105	483.53344727	2121.73754883
244	387	1469.63342285	2069.39624023	12342.19042969	4391869.5	0.33004484	57.55257797	483.42453003	2121.92944336
244	387	1469.77368164	2069.83374023	11014.04492188	4393169.5	0.32992747	57.63673401	483.31790161	2122.1171875
244	387	1469.91442871	2070.26293945	9668.64453125	4394445	0.32981226	57.7182045	483.21325684	2122.30151367
244	387	1470.05615234	2070.68408203	8307.6640625	4395696	0.32969931	57.79674911	483.1105957	2122.48242188
244	387	1470.19812012	2071.09716797	6930.20507813	4396924	0.32958847	57.87235641	483.00991821	2122.65942383
244	387	1470.34094238	2071.50292969	5535.30664063	4398129	0.3294796	57.94501495	482.91101074	2122.83374023
244	387	1470.48388672	2071.90063477	4123.47216797	4399312.5	0.32937282	58.01470947	482.81396484	2123.00488281
244	387	1470.62695313	2072.29223633	2690.91992188	4400475	0.32926783	58.08163071	482.71865845	2123.17285156
244	387	1470.77001953	2072.67602539	1239.56835938	4401615.5	0.32916489	58.14569855	482.62506104	2123.33740234
244	387	1470.91223145	2073.05249023	-231.39152527	4402734	0.32906392	58.20697021	482.53335571	2123.49902344
244	387	1471.05578613	2073.42138672	-1722.83813477	4403830.5	0.32896504	58.26549911	482.44354248	2123.6574707
244	387	1471.19885254	2073.78222656	-3234.0769043	4404903	0.32886833	58.32125854	482.35568237	2123.81201172
244	387	1471.34179688	2074.13647461	-4768.98632813	4405954.5	0.3287735	58.37435913	482.26953125	2123.96386719
244	387	1471.48498535	2074.48242188	-6325.33056641	4406983.5	0.32868084	58.4246521	482.18530273	2124.11206055
244	387	1471.62792969	2074.82080078	-7903.77636719	4407989.5	0.32859027	58.47216415	482.10302734	2124.25708008
244	387	1471.77172852	2075.15185547	-9505.05078125	4408973	0.32850173	58.51691437	482.02258301	2124.39868164
244	387	1471.9140625	2075.47509766	-11128.18261719	4409933.5	0.32841533	58.55889511	481.94406128	2124.53710938
244	387	1472.05688477	2075.79150391	-12777.10839844	4410873.5	0.32833081	58.59822845	481.86727905	2124.67211914
244	387	1472.2	2076.1	-14449.20117188	4411790.5	0.32824844	58.63485336	481.79241943	2124.80419922
244	387	1472.34301758	2076.40087891	-16144.94726563	4412684.5	0.32816821	58.6688118	481.71948242	2124.93261719
244	387	1472.48815918	2076.69360352	-17864.88867188	4413554	0.32809019	58.70010376	481.64859009	2125.05761719
244	387	1472.63330078	2076.97753906	-19607.73632813	4414398	0.32801449	58.7286911	481.57983398	2125.17871094
244	387	1472.77990723	2077.25317383	-21377.45703125	4415216.5	0.32794118	58.75462341	481.51318359	2125.29589844
244	387	1472.92541504	2077.51904297	-23170.96679688	4416007	0.32787037	58.77784348	481.44885254	2125.40917969
244	387	1473.06982422	2077.77539063	-24988.50585938	4416768.5	0.32780233	58.79837418	481.38699341	2125.51831055
244	387	1473.21435547	2078.02124023	-26830.390625	4417500	0.32773697	58.81630325	481.3276062	2125.62304688
244	387	1473.35864258	2078.25683594	-28694.9609375	4418199.5	0.32767457	58.83174133	481.27090454	2125.72290039
244	387	1473.50268555	2078.48193359	-30586.20117188	4418867.5	0.32761499	58.84485626	481.21670532	2125.81811523
244	387	1473.64587402	2078.69580078	-32500.53320313	4419503	0.3275584	58.85576248	481.16531372	2125.90893555
244	387	1473.78967285	2078.89868164	-34437.94140625	4420106.5	0.32750481	58.86460495	481.11660767	2125.99462891
244	387	1473.9329834	2079.09106445	-36398.48828125	4420679	0.32745409	58.87147141	481.07049561	2126.07592773
244	387	1474.07800293	2079.27319336	-38380.140625	4421220	0.3274062	58.87645721	481.02694702	2126.15258789
244	387	1474.22412109	2079.44580078	-40386.83203125	4421733	0.32736093	58.87966919	480.98583984	2126.22509766
244	387	1474.37011719	2079.60864258	-42414.49609375	4422217	0.32731834	58.8812294	480.94711304	2126.29321289
244	387	1474.51672363	2079.76220703	-44462.83984375	4422673.5	0.32727829	58.8812561	480.91064453	2126.35766602
244	387	1474.66296387	2079.90722656	-46531.66796875	4423104.5	0.32724062	58.87988663	480.87643433	2126.41772461
244	387	1474.80908203	2080.04394531	-48618.55859375	4423511	0.32720524	58.87723923	480.84423828	2126.47436523
244	387	1474.95361328	2080.17285156	-50727.4140625	4423894.5	0.32717201	58.87342072	480.81402588	2126.52758789
244	387	1475.09838867	2080.29443359	-52853.66796875	4424255.5	0.32714093	58.86855316	480.78570557	2126.57739258
244	387	1475.24414063	2080.40893555	-54996.78515625	4424596.5	0.32711172	58.86275864	480.75921631	2126.62426758
244	387	1475.39013672	2080.5168457	-57156.2890625	4424917.5	0.32708439	58.85614395	480.73428345	2126.66821289
244	387	1475.53686523	2080.61889648	-59329.41796875	4425220.5	0.32705873	58.84882355	480.7109375	2126.70922852
244	387	1475.68310547	2080.71557617	-61519.98046875	4425508.5	0.3270345	58.8408699	480.68893433	2126.74804688
244	387	1475.82910156	2080.80737305	-63723	4425782	0.3270117	58.83235168	480.66818237	2126.78466797
