Inline	Crossline	Time(ms)	Vp(Meter/second)	P_Impedance_rel(Meter/second x Kg/m3)	P_Impedance(Meter/second x Kg/m3)	Porosity(Fraction)	Gamma_Ray(API)	Sonic(Microseconds/meter)	Density(Kg/m3)
362	336	1371.56860352	2014.76782227	-17565.04492188	4239394	0.35854995	60.66233826	496.93765259	2076.3203125
362	336	1371.72033691	2014.48913574	-17217.38085938	4236887	0.35858029	60.57202911	496.98098755	2076.27172852
362	336	1371.87194824	2014.22558594	-16862.18945313	4234348.5	0.35860911	60.48008347	497.02294922	2076.22583008
362	336	1372.02319336	2013.96838379	-16501.50390625	4231778.5	0.35863632	60.38652039	497.06365967	2076.18237305
362	336	1372.17443848	2013.71582031	-16154.60742188	4229301	0.35866401	60.29120255	497.10314941	2076.13793945
362	336	1372.32556152	2013.48461914	-15793.53125	4226704	0.35869092	60.19424057	497.14151001	2076.09472656
362	336	1372.4765625	2013.26525879	-15425.83203125	4224030	0.35871661	60.0955925	497.17874146	2076.05371094
362	336	1372.62744141	2013.04516602	-15059.26074219	4221321.5	0.35874081	59.99548721	497.21490479	2076.01489258
362	336	1372.77783203	2012.8404541	-14712.45117188	4218707.5	0.35876548	59.89398193	497.24990845	2075.97558594
362	336	1372.92822266	2012.6427002	-14360.24902344	4215989.5	0.35878953	59.79096222	497.28390503	2075.93701172
362	336	1373.07775879	2012.45153809	-14006.59765625	4213182	0.35881287	59.68658066	497.31689453	2075.8996582
362	336	1373.22619629	2012.27490234	-13660.65722656	4210343	0.35883525	59.58081436	497.34890747	2075.86376953
362	336	1373.3737793	2012.10546875	-13337.8125	4207592.5	0.35885614	59.47389984	497.37997437	2075.83032227
362	336	1373.52099609	2011.93481445	-13019.58496094	4204765.5	0.35887757	59.3658905	497.4100647	2075.79589844
362	336	1373.6685791	2011.77648926	-12704.66308594	4201832	0.3588984	59.25668716	497.43930054	2075.76269531
362	336	1373.81665039	2011.62512207	-12403.28710938	4198867.5	0.35891849	59.14642334	497.46765137	2075.73046875
362	336	1373.9654541	2011.47473145	-12127.39648438	4195986	0.35893708	59.03505707	497.49520874	2075.70068359
362	336	1374.11401367	2011.32592773	-11864.21386719	4193052	0.35895628	58.92284012	497.52206421	2075.67016602
362	336	1374.26171875	2011.18664551	-11610.30175781	4190003.75	0.35897493	58.80981827	497.5480957	2075.64013672
362	336	1374.4095459	2011.04394531	-11374.75488281	4186926	0.35899308	58.69589233	497.57348633	2075.61132813
362	336	1374.55737305	2010.91247559	-11165.88867188	4183928	0.35900974	58.58123398	497.59823608	2075.58447266
362	336	1374.70556641	2010.78479004	-10976.37207031	4180907.75	0.35902715	58.46583176	497.62234497	2075.55664063
362	336	1374.85437012	2010.65588379	-10801.70898438	4177760.5	0.3590441	58.34994888	497.64590454	2075.52954102
362	336	1375.00256348	2010.52978516	-10649.79296875	4174592.5	0.35906062	58.23368073	497.66876221	2075.50292969
362	336	1375.14990234	2010.41101074	-10524.70800781	4171494.75	0.35907578	58.11691284	497.69107056	2075.47875977
362	336	1375.29724121	2010.29492188	-10423.37695313	4168406.5	0.35909155	58	497.71279907	2075.45361328
362	336	1375.44421387	2010.17541504	-10342.79785156	4165181.25	0.35910699	57.88238525	497.73391724	2075.42871094
362	336	1375.59106445	2010.06469727	-10287.97265625	4161938.75	0.35912204	57.76486969	497.75448608	2075.40454102
362	336	1375.73779297	2009.95324707	-10259.54882813	4158683.5	0.3591359	57.64733124	497.77444458	2075.38256836
362	336	1375.88513184	2009.84570313	-10257.65527344	4155496	0.35915014	57.52961731	497.79388428	2075.35961914
362	336	1376.03320313	2009.74353027	-10281.04785156	4152351.75	0.35916415	57.41186142	497.81283569	2075.3371582
362	336	1376.18188477	2009.64294434	-10332.80078125	4149058.75	0.35917783	57.29398727	497.83135986	2075.31518555
362	336	1376.33105469	2009.53979492	-10412.63964844	4145753.25	0.35919052	57.17618561	497.84945679	2075.29492188
362	336	1376.47167969	2009.4453125	-10518.078125	4142506.5	0.35920346	57.05844498	497.8671875	2075.27416992
362	336	1376.62878418	2009.35241699	-10646.93945313	4139330.75	0.35921636	56.94055939	497.88464355	2075.25366211
362	336	1376.77734375	2009.25866699	-10810.19628906	4135989.25	0.35922906	56.82261276	497.9019165	2075.23339844
362	336	1376.92541504	2009.16711426	-11002.05273438	4132633.25	0.35924166	56.70449066	497.91903687	2075.21313477
362	336	1377.07373047	2009.07861328	-11218.48730469	4129316.75	0.35925347	56.58636475	497.93606567	2075.1940918
362	336	1377.22241211	2008.98913574	-11453.34082031	4126098.5	0.35926566	56.46821213	497.95309448	2075.17480469
362	336	1377.37194824	2008.90576172	-11728.58789063	4122691.5	0.35927805	56.349823	497.97015381	2075.1550293
362	336	1377.52185059	2008.82397461	-12031.85839844	4119265.5	0.35929042	56.23125839	497.98727417	2075.13500977
362	336	1377.67150879	2008.74047852	-12358.4609375	4115861.25	0.35930231	56.11237717	498.00457764	2075.11621094
362	336	1377.8215332	2008.66027832	-12696.07519531	4112580.75	0.35931459	55.99336243	498.02206421	2075.09643555
362	336	1377.97155762	2008.58361816	-13079.14453125	4109096.5	0.35932723	55.87418365	498.03973389	2075.07617188
362	336	1378.12219238	2008.50756836	-13488.90429688	4105588.75	0.35934007	55.75467682	498.05767822	2075.05566406
362	336	1378.27294922	2008.42993164	-13920.69628906	4102089.25	0.35935247	55.6349411	498.07589722	2075.03588867
362	336	1378.4239502	2008.3581543	-14353.43847656	4098746.25	0.35936528	55.51490784	498.09442139	2075.01513672
362	336	1378.57531738	2008.28442383	-14837.07226563	4095179.25	0.35937864	55.39478302	498.11325073	2074.99389648
362	336	1378.72729492	2008.21459961	-15344.04394531	4091596.5	0.35939223	55.27462006	498.13232422	2074.97216797
362	336	1378.87963867	2008.14672852	-15872.08691406	4088009.25	0.35940552	55.15425491	498.15179443	2074.95068359
362	336	1379.03222656	2008.07873535	-16388.6484375	4084617.25	0.35941914	55.03384781	498.17153931	2074.92895508
362	336	1379.1854248	2008.01	-16961.41796875	4080982	0.35943338	54.91336441	498.19168091	2074.90625
362	336	1379.33898926	1e30	-17554.02929688	4077337.5	0.35944787	54.79305267	1e30	2074.88305664
362	336	1379.49243164	1e30	-18165.43945313	4073686.25	1e30	54.67301559	1e30	1e30
362	336	1379.64599609	1e30	-18795.61523438	4070024	1e30	54.55310822	1e30	1e30
362	336	1379.79943848	1e30	-19402.484375	4066585.5	1e30	54.43349457	1e30	1e30
362	336	1379.95300293	1e30	-20062.64453125	4062926.5	1e30	54.31414032	1e30	1e30
362	336	1380.10656738	1e30	-20740.04101563	4059252.75	1e30	54.19529343	1e30	1e30
362	336	1380.26	1e30	-21430.65625	4055582.5	1e30	54.07700348	1e30	1e30
362	336	1380.41357422	1e30	-22093.30273438	4052125.5	1e30	53.95912933	1e30	1e30
362	336	1380.5670166	1e30	-22802.328125	4048486.25	1e30	53.84181213	1e30	1e30
362	336	1380.72058105	1e30	-23527.01953125	4044824.25	1e30	53.7250061	1e30	1e30
362	336	1380.87414551	1e30	-24260.5625	4041168.5	1e30	53.60894394	1e30	1e30
362	336	1381.02758789	1e30	-24960.9140625	4037721.5	1e30	53.49368668	1e30	1e30
362	336	1381.18115234	1e30	-25698.72070313	4034128	1e30	53.37909698	1e30	1e30
362	336	1381.3347168	1e30	-26451.42578125	4030498.25	1e30	53.26532364	1e30	1e30
362	336	1381.48815918	1e30	-27207.56640625	4026884.25	1e30	53.15232849	1e30	1e30
362	336	1381.64172363	1e30	-27928.05273438	4023467	1e30	53.04034424	1e30	1e30
362	336	1381.79516602	1e30	-28674.38476563	4019951.25	1e30	52.9294014	1e30	1e30
362	336	1381.94873047	1e30	-29434.33203125	4016392.25	1e30	52.81936646	1e30	1e30
362	336	1382.10229492	1e30	-30192.58203125	4012859.25	1e30	52.71035385	1e30	1e30
362	336	1382.2557373	1e30	-30913.31445313	4009514.25	1e30	52.60229874	1e30	1e30
362	336	1382.40930176	1e30	-31649.25976563	4006108.75	1e30	52.49539948	1e30	1e30
362	336	1382.56274414	1e30	-32395.09570313	4002664	1e30	52.38968277	1e30	1e30
362	336	1382.71630859	1e30	-33135.46484375	3999247	1e30	52.2849884	1e30	1e30
362	336	1382.86987305	1e30	-33837.44921875	3996006.25	1e30	52.181427	1e30	1e30
362	336	1383.0234375	1e30	-34543.109375	3992742.75	1e30	52.0789299	1e30	1e30
362	336	1383.17687988	1e30	-35256.90625	3989432	1e30	51.97769547	1e30	1e30
362	336	1383.33032227	1e30	-35958.859375	3986161.75	1e30	51.87772751	1e30	1e30
362	336	1383.48388672	1e30	-36649.30859375	3982926.75	1e30	51.77888107	1e30	1e30
362	336	1383.63745117	1e30	-37300.88671875	3979853.75	1e30	51.6812439	1e30	1e30
362	336	1383.79101563	1e30	-37944.2421875	3976794.5	1e30	51.58474731	1e30	1e30
362	336	1383.94445801	1e30	-38591.5390625	3973686.25	1e30	51.48954391	1e30	1e30
362	336	1384.09790039	1e30	-39221.94921875	3970623.25	1e30	51.39564133	1e30	1e30
362	336	1384.25146484	1e30	-39815.015625	3967704	1e30	51.30289078	1e30	1e30
362	336	1384.4050293	1e30	-40390.56640625	3964828.5	1e30	51.21138763	1e30	1e30
362	336	1384.55859375	1e30	-40966.859375	3961900.25	1e30	51.12107849	1e30	1e30
362	336	1384.7121582	1e30	-41522.87109375	3959020.75	1e30	51.03212357	1e30	1e30
362	336	1384.86547852	1e30	-42042.2734375	3956273.25	1e30	50.94454575	1e30	1e30
362	336	1385.01904297	1e30	-42537.39453125	3953593.25	1e30	50.85823059	1e30	1e30
362	336	1385.17260742	1e30	-43029.37109375	3950859.75	1e30	50.77326965	1e30	1e30
362	336	1385.32617188	1e30	-43498.109375	3948176.5	1e30	50.6896286	1e30	1e30
362	336	1385.47973633	1e30	-43932.328125	3945608.75	1e30	50.60745239	1e30	1e30
362	336	1385.63305664	1e30	-44336.33984375	3943133.25	1e30	50.52675247	1e30	1e30
362	336	1385.78662109	1e30	-44733.453125	3940598.75	1e30	50.44740677	1e30	1e30
362	336	1385.94018555	1e30	-45105.125	3938114.5	1e30	50.36949158	1e30	1e30
362	336	1386.09375	1e30	-45444.0703125	3935729.5	1e30	50.2929306	1e30	1e30
362	336	1386.24731445	1e30	-45750.3671875	3933449.25	1e30	50.21784592	1e30	1e30
362	336	1386.40075684	1e30	-46045.00390625	3931107.25	1e30	50.144207	1e30	1e30
362	336	1386.55419922	1e30	-46312.83203125	3928811	1e30	50.07188797	1e30	1e30
362	336	1386.70776367	1e30	-46549.859375	3926597.25	1e30	50	1e30	1e30
362	336	1386.86132813	1e30	-46754.0859375	3924498.75	1e30	49.93124008	1e30	1e30
362	336	1387.01489258	1e30	-46941.99609375	3922332	1e30	49.8629303	1e30	1e30
362	336	1387.16833496	1e30	-47102.140625	3920212	1e30	49.79597092	1e30	1e30
362	336	1387.32177734	1e30	-47234.8515625	3918134	1e30	49.73025513	1e30	1e30
362	336	1387.4753418	1e30	-47338.953125	3916125.25	1e30	49.66582489	1e30	1e30
362	336	1387.62890625	1e30	-47413.9140625	3914240	1e30	49.60263824	1e30	1e30
362	336	1387.7824707	1e30	-47465.96484375	3912290	1e30	49.54080582	1e30	1e30
362	336	1387.93579102	1e30	-47490.6875	3910386	1e30	49.48031998	1e30	1e30
362	336	1388.08935547	1e30	-47488.55078125	3908538.75	1e30	49.42110062	1e30	1e30
362	336	1388.24279785	1e30	-47462.58984375	3906822.75	1e30	49.36320877	1e30	1e30
362	336	1388.3963623	1e30	-47408.4375	3905040.25	1e30	49.30662537	1e30	1e30
362	336	1388.54992676	1e30	-47327.9921875	3903301.25	1e30	49.25148392	1e30	1e30
362	336	1388.70336914	1e30	-47222.20703125	3901612.5	1e30	49.19781494	1e30	1e30
362	336	1388.85693359	1e30	-47100.01171875	3900057.25	1e30	49.14558029	1e30	1e30
362	336	1389.01037598	1e30	-46944.4375	3898440	1e30	49.09486008	1e30	1e30
362	336	1389.16394043	1e30	-46763.91015625	3896863.75	1e30	49.04564667	1e30	1e30
362	336	1389.31750488	1e30	-46559.2265625	3895331.25	1e30	48.9980278	1e30	1e30
362	336	1389.47094727	1e30	-46345.2109375	3893936.25	1e30	48.95198822	1e30	1e30
362	336	1389.62451172	1e30	-46095.953125	3892492.75	1e30	48.90744019	1e30	1e30
362	336	1389.77807617	1e30	-45822.984375	3891086.25	1e30	48.86437988	1e30	1e30
362	336	1389.93151855	1e30	-45527.609375	3889719.5	1e30	48.82274628	1e30	1e30
362	336	1390.08508301	1e30	-45229.44140625	3888471.25	1e30	48.78255463	1e30	1e30
362	336	1390.23852539	1e30	-44896.05859375	3887193.5	1e30	48.74374771	1e30	1e30
362	336	1390.39208984	1e30	-44539.42578125	3885940.75	1e30	48.70620728	1e30	1e30
362	336	1390.5456543	1e30	-44162.83203125	3884724	1e30	48.66990662	1e30	1e30
362	336	1390.69909668	1e30	-43788.99609375	3883607.75	1e30	48.63478088	1e30	1e30
362	336	1390.85266113	1e30	-43381.453125	3882475.5	1e30	48.60084915	1e30	1e30
362	336	1391.00610352	1e30	-42951.6015625	3881364	1e30	48.56809235	1e30	1e30
362	336	1391.15966797	1e30	-42504.41015625	3880286.25	1e30	48.5364151	1e30	1e30
362	336	1391.31323242	1e30	-42040.63671875	3879242.75	1e30	48.50581741	1e30	1e30
362	336	1391.46679688	1e30	-41585.64453125	3878282.5	1e30	48.47624969	1e30	1e30
362	336	1391.62023926	1e30	-41100.734375	3877319	1e30	48.44770813	1e30	1e30
362	336	1391.77368164	1e30	-40594.0390625	3876371.5	1e30	48.42016602	1e30	1e30
362	336	1391.92724609	1e30	-40073.14453125	3875454	1e30	48.39352417	1e30	1e30
362	336	1392.08081055	1e30	-39564.328125	3874606.75	1e30	48.3677597	1e30	1e30
362	336	1392.234375	1e30	-39030.91015625	3873765.25	1e30	48.34282684	1e30	1e30
362	336	1392.38781738	1e30	-38474.94921875	3872934.75	1e30	48.31872559	1e30	1e30
362	336	1392.54125977	1e30	-37908.78125	3872132.75	1e30	48.29544067	1e30	1e30
362	336	1392.69482422	1e30	-37356.06640625	3871388.25	1e30	48.2729187	1e30	1e30
362	336	1392.84838867	1e30	-36785.08203125	3870655.75	1e30	48.25114822	1e30	1e30
362	336	1393.00195313	1e30	-36191.09375	3869929.25	1e30	48.23009109	1e30	1e30
362	336	1393.15539551	1e30	-35589.1015625	3869226	1e30	48.20973587	1e30	1e30
362	336	1393.30883789	1e30	-35002.9453125	3868571.25	1e30	48.19005203	1e30	1e30
362	336	1393.46240234	1e30	-34404.94140625	3867930	1e30	48.17097473	1e30	1e30
362	336	1393.6159668	1e30	-33783.1328125	3867290.5	1e30	48.15248489	1e30	1e30
362	336	1393.76953125	1e30	-33155.77734375	3866670.75	1e30	48.13454056	1e30	1e30
362	336	1393.9230957	1e30	-32544.61914063	3866089.75	1e30	48.11714172	1e30	1e30
362	336	1394.07641602	1e30	-31929.5703125	3865526.25	1e30	48.10026169	1e30	1e30
362	336	1394.22998047	1e30	-31288.91210938	3864960	1e30	48.0838356	1e30	1e30
362	336	1394.38354492	1e30	-30645.14257813	3864411	1e30	48.06785965	1e30	1e30
362	336	1394.53710938	1e30	-30017.42773438	3863893.25	1e30	48.05229187	1e30	1e30
362	336	1394.69067383	1e30	-29392.61523438	3863393.5	1e30	48.03713989	1e30	1e30
362	336	1394.84399414	1e30	-28741.953125	3862888	1e30	48.02237701	1e30	1e30
362	336	1394.99755859	1e30	-28089.53320313	3862396	1e30	48.0079422	1e30	1e30
362	336	1395.15112305	1e30	-27435.99023438	3861916.5	1e30	47.99382782	1e30	1e30
362	336	1395.3046875	1e30	-26798.09960938	3861461	1e30	47.98	1e30	1e30
362	336	1395.45825195	1e30	-26170.56640625	3861026.25	1e30	47.96649551	1e30	1e30
362	336	1395.61169434	1e30	-25516.0625	3860587.5	1e30	47.95331192	1e30	1e30
362	336	1395.76513672	1e30	-24861.65429688	3860165	1e30	47.94045258	1e30	1e30
362	336	1395.91870117	1e30	-24221.45507813	3859769.5	1e30	47.92798233	1e30	1e30
362	336	1396.07226563	1e30	-23598.35546875	3859401.5	1e30	47.91593552	1e30	1e30
362	336	1396.22583008	1e30	-22946.24023438	3859035.75	1e30	47.90438843	1e30	1e30
362	336	1396.37927246	1e30	-22295.72265625	3858691	1e30	47.8934021	1e30	1e30
362	336	1396.53271484	1e30	-21657.40429688	3858374.25	1e30	47.8830452	1e30	1e30
362	336	1396.6862793	1e30	-21042.26757813	3858088.75	1e30	47.87342072	1e30	1e30
362	336	1396.83984375	1e30	-20396.48046875	3857811.5	1e30	47.86460876	1e30	1e30
362	336	1396.9934082	1e30	-19752.39257813	3857560	1e30	47.8567276	1e30	1e30
362	336	1397.14685059	1e30	-19119.390625	3857337.25	1e30	47.8498497	1e30	1e30
362	336	1397.30041504	1e30	-18514.6171875	3857147.25	1e30	47.84405899	1e30	1e30
362	336	1397.45385742	1e30	-17877.49414063	3856973	1e30	47.83942795	1e30	1e30
362	336	1397.60742188	1e30	-17242.69140625	3856825	1e30	47.83602142	1e30	1e30
362	336	1397.76098633	1e30	-16615.2578125	3856703.75	1e30	47.83392334	1e30	1e30
362	336	1397.91442871	1e30	-16022.55957031	3856611.5	1e30	47.83318329	1e30	1e30
362	336	1398.06799316	1e30	-15395.10449219	3856537.75	1e30	47.83388138	1e30	1e30
362	336	1398.22143555	1e30	-14770.12695313	3856488.75	1e30	47.8360939	1e30	1e30
362	336	1398.375	1e30	-14149.83984375	3856464	1e30	47.83990097	1e30	1e30
362	336	1398.52856445	1e30	-13568.48046875	3856462.25	1e30	47.84539032	1e30	1e30
362	336	1398.68200684	1e30	-12951.32519531	3856486	1e30	47.85267639	1e30	1e30
362	336	1398.83557129	1e30	-12336.08789063	3856536.5	1e30	47.86190033	1e30	1e30
362	336	1398.98913574	1e30	-11723.22070313	3856614.5	1e30	47.87321472	1e30	1e30
362	336	1399.14257813	1e30	-11112.20019531	3856721	1e30	47.88676834	1e30	1e30
362	336	1399.29614258	1e30	-10541.93554688	3856848.25	1e30	47.90268326	1e30	1e30
362	336	1399.44958496	1e30	-9938.64746094	3857011	1e30	47.92103958	1e30	1e30
362	336	1399.60314941	1e30	-9334.44824219	3857202.5	1e30	47.94192505	1e30	1e30
362	336	1399.75671387	1e30	-8732.25878906	3857421.75	1e30	47.96533585	1e30	1e30
362	336	1399.91015625	1e30	-8166.62597656	3857653.75	1e30	47.9912796	1e30	1e30
362	336	1400.0637207	1e30	-7572.99853516	3857921.75	1e30	48.01968384	1e30	1e30
362	336	1400.21716309	1e30	-6976.6875	3858215	1e30	48.0504837	1e30	1e30
362	336	1400.37072754	1e30	-6381.54589844	3858530.25	1e30	48.08366013	1e30	1e30
362	336	1400.52429199	1e30	-5819.76123047	3858847	1e30	48.11911774	1e30	1e30
362	336	1400.67785645	1e30	-5234.87207031	3859194	1e30	48.15682602	1e30	1e30
362	336	1400.83129883	1e30	-4644.06005859	3859559.75	1e30	48.19668198	1e30	1e30
362	336	1400.98474121	1e30	-4055.03540039	3859937.25	1e30	48.23862839	1e30	1e30
362	336	1401.13830566	1e30	-3495.83959961	3860305	1e30	48.28268433	1e30	1e30
362	336	1401.29187012	1e30	-2918.31152344	3860692.5	1e30	48.3287735	1e30	1e30
362	336	1401.44543457	1e30	-2332.1887207	3861094	1e30	48.37688446	1e30	1e30
362	336	1401.59887695	1e30	-1747.07666016	3861502.75	1e30	48.4269104	1e30	1e30
362	336	1401.75231934	1e30	-1190.1661377	3861900.5	1e30	48.47880936	1e30	1e30
362	336	1401.90588379	1e30	-618.71337891	3862317.75	1e30	48.53265762	1e30	1e30
362	336	1402.05944824	1e30	-36.0971756	3862754.75	1e30	48.58838654	1e30	1e30
362	336	1402.2130127	1e30	545.534729	3863203.25	1e30	48.64601898	1e30	1e30
362	336	1402.36657715	1e30	1102.14099121	3863645.25	1e30	48.70542526	1e30	1e30
362	336	1402.51989746	1e30	1667.27197266	3864107.75	1e30	48.76659775	1e30	1e30
362	336	1402.67346191	1e30	2246.89916992	3864596.75	1e30	48.82962418	1e30	1e30
362	336	1402.82702637	1e30	2825.6640625	3865101.75	1e30	48.8944397	1e30	1e30
362	336	1402.98059082	1e30	3403.45947266	3865623.25	1e30	48.96107101	1e30	1e30
362	336	1403.13415527	1e30	3958.79125977	3866141	1e30	49.02936554	1e30	1e30
362	336	1403.28747559	1e30	4517.96582031	3866678.5	1e30	49.09927368	1e30	1e30
362	336	1403.44104004	1e30	5093.51708984	3867249.75	1e30	49.1708374	1e30	1e30
362	336	1403.59460449	1e30	5667.92041016	3867837.25	1e30	49.24391556	1e30	1e30
362	336	1403.74816895	1e30	6222.20214844	3868421	1e30	49.31849289	1e30	1e30
362	336	1403.9017334	1e30	6775.51708984	3869019.5	1e30	49.39434433	1e30	1e30
362	336	1404.05505371	1e30	7346.53076172	3869655.25	1e30	49.47137451	1e30	1e30
362	336	1404.20849609	1e30	7916.78759766	3870307.5	1e30	49.54960632	1e30	1e30
362	336	1404.36206055	1e30	8468.84570313	3870955.5	1e30	49.62888336	1e30	1e30
362	336	1404.515625	1e30	9014.81738281	3871613.25	1e30	49.70915985	1e30	1e30
362	336	1404.66918945	1e30	9580.67578125	3872312.25	1e30	49.79021454	1e30	1e30
362	336	1404.82263184	1e30	10144.42871094	3873025.5	1e30	49.87192917	1e30	1e30
362	336	1404.97607422	1e30	10692.43554688	3873735	1e30	49.95431137	1e30	1e30
362	336	1405.12963867	1e30	11229.20703125	3874442.75	1e30	50.03717041	1e30	1e30
362	336	1405.28320313	1e30	11787.15429688	3875192.25	1e30	50.12044525	1e30	1e30
362	336	1405.43676758	1e30	12342.87402344	3875950	1e30	50.20386124	1e30	1e30
362	336	1405.59020996	1e30	12884.22753906	3876698.5	1e30	50.2872963	1e30	1e30
362	336	1405.74377441	1e30	13409.39746094	3877432.25	1e30	50.37076187	1e30	1e30
362	336	1405.8972168	1e30	13956.90527344	3878204.5	1e30	50.45407104	1e30	1e30
362	336	1406.05078125	1e30	14501.26953125	3878977.75	1e30	50.53716278	1e30	1e30
362	336	1406.2043457	1e30	15033.39257813	3879738.25	1e30	50.61977768	1e30	1e30
362	336	1406.35778809	1e30	15544.0390625	3880470	1e30	50.70175934	1e30	1e30
362	336	1406.51135254	1e30	16077.94628906	3881237.5	1e30	50.78310013	1e30	1e30
362	336	1406.66479492	1e30	16607.84375	3881999.75	1e30	50.86359406	1e30	1e30
362	336	1406.81835938	1e30	17133.58789063	3882756.25	1e30	50.94317245	1e30	1e30
362	336	1406.97192383	1e30	17648.609375	3883497.75	1e30	51.02159119	1e30	1e30
362	336	1407.12536621	1e30	18136.98046875	3884200	1e30	51.09874344	1e30	1e30
362	336	1407.27893066	1e30	18648.86914063	3884936	1e30	51.17464447	1e30	1e30
362	336	1407.43249512	1e30	19155.59375	3885665.5	1e30	51.24912262	1e30	1e30
362	336	1407.5859375	1e30	19652.81640625	3886383.25	1e30	51.32214737	1e30	1e30
362	336	1407.73950195	1e30	20120.25	3887060.75	1e30	51.39349365	1e30	1e30
362	336	1407.89294434	1e30	20610.05078125	3887775.5	1e30	51.46308136	1e30	1e30
362	336	1408.04650879	1e30	21094.14648438	3888490.5	1e30	51.53092575	1e30	1e30
362	336	1408.2	1e30	21569.9609375	3889202.75	1e30	51.5968895	1e30	1e30
362	336	1408.35351563	1e30	22012.46289063	3889875.75	1e30	51.66092682	1e30	1e30
362	336	1408.50708008	1e30	22477.32421875	3890596.25	1e30	51.72284317	1e30	1e30
362	336	1408.66052246	1e30	22934.81054688	3891322.5	1e30	51.78256226	1e30	1e30
362	336	1408.81408691	1e30	23385.43945313	3892056.25	1e30	51.84006882	1e30	1e30
362	336	1408.96765137	1e30	23800.90234375	3892751.25	1e30	51.89523315	1e30	1e30
362	336	1409.12121582	1e30	24235.42773438	3893498.5	1e30	51.94800949	1e30	1e30
362	336	1409.2746582	1e30	24663.64648438	3894256.25	1e30	51.99822617	1e30	1e30
362	336	1409.42810059	1e30	25083.46679688	3895023.5	1e30	52.04579926	1e30	1e30
362	336	1409.58166504	1e30	25471.39257813	3895755.25	1e30	52.09072113	1e30	1e30
362	336	1409.73522949	1e30	25872.33203125	3896535.5	1e30	52.13285446	1e30	1e30
362	336	1409.88879395	1e30	26267.8828125	3897332	1e30	52.17215729	1e30	1e30
362	336	1410.04223633	1e30	26654.65039063	3898138.5	1e30	52.2085	1e30	1e30
362	336	1410.19567871	1e30	27011.80078125	3898909.25	1e30	52.24181747	1e30	1e30
362	336	1410.34924316	1e30	27376.53125	3899723.5	1e30	52.2721138	1e30	1e30
362	336	1410.50280762	1e30	27737.04296875	3900557.25	1e30	52.29930878	1e30	1e30
362	336	1410.65637207	1e30	28088.07226563	3901398	1e30	52.32337189	1e30	1e30
362	336	1410.80981445	1e30	28429.62695313	3902245.25	1e30	52.34422302	1e30	1e30
362	336	1410.96325684	1e30	28744.87304688	3903055.25	1e30	52.36183167	1e30	1e30
362	336	1411.11682129	1e30	29062.61328125	3903899	1e30	52.376194	1e30	1e30
362	336	1411.27038574	1e30	29376.03515625	3904761.5	1e30	52.38727188	1e30	1e30
362	336	1411.4239502	1e30	29679.61523438	3905626	1e30	52.39503479	1e30	1e30
362	336	1411.57751465	1e30	29960	3906453.5	1e30	52.39945602	1e30	1e30
362	336	1411.73083496	1e30	30238.2265625	3907303.25	1e30	52.40050507	1e30	1e30
362	336	1411.88439941	1e30	30512.97070313	3908174	1e30	52.39815521	1e30	1e30
362	336	1412.03796387	1e30	30777.6796875	3909046.25	1e30	52.39237976	1e30	1e30
362	336	1412.19152832	1e30	31021.84570313	3909883.5	1e30	52.38314438	1e30	1e30
362	336	1412.34509277	1e30	31260.91210938	3910736.75	1e30	52.37044907	1e30	1e30
362	336	1412.49853516	1e30	31496.09765625	3911612	1e30	52.35425568	1e30	1e30
362	336	1412.65197754	1e30	31721.6328125	3912487.5	1e30	52.3345108	1e30	1e30
362	336	1412.80554199	1e30	31929.25	3913328.75	1e30	52.31119537	1e30	1e30
362	336	1412.95910645	1e30	32129.34179688	3914174.5	1e30	52.28425217	1e30	1e30
362	336	1413.1126709	1e30	32325.76757813	3915041.5	1e30	52.25370026	1e30	1e30
362	336	1413.26611328	1e30	32512.34179688	3915904.5	1e30	52.21952438	1e30	1e30
362	336	1413.41955566	1e30	32683.59765625	3916733.25	1e30	52.18164444	1e30	1e30
362	336	1413.57312012	1e30	32845.81640625	3917556.5	1e30	52.14007187	1e30	1e30
362	336	1413.72668457	1e30	33004.2578125	3918402.25	1e30	52.09474945	1e30	1e30
362	336	1413.88024902	1e30	33153.27734375	3919240.5	1e30	52.04574585	1e30	1e30
362	336	1414.03369141	1e30	33289	3920047	1e30	51.99308395	1e30	1e30
362	336	1414.18713379	1e30	33415.15234375	3920840.5	1e30	51.9366951	1e30	1e30
362	336	1414.34069824	1e30	33537.2578125	3921656	1e30	51.87666321	1e30	1e30
362	336	1414.4942627	1e30	33650.46484375	3922462	1e30	51.81298828	1e30	1e30
362	336	1414.64782715	1e30	33754.96484375	3923258.25	1e30	51.74584198	1e30	1e30
362	336	1414.80126953	1e30	33848.55078125	3924025	1e30	51.67528915	1e30	1e30
362	336	1414.95483398	1e30	33932.81640625	3924768.75	1e30	51.60128021	1e30	1e30
362	336	1415.10827637	1e30	34012.65234375	3925535.25	1e30	51.52393723	1e30	1e30
362	336	1415.26184082	1e30	34084.4609375	3926291	1e30	51.44324875	1e30	1e30
362	336	1415.41540527	1e30	34147.23828125	3927020.5	1e30	51.35942078	1e30	1e30
362	336	1415.56884766	1e30	34201.3984375	3927721.25	1e30	51.27251816	1e30	1e30
362	336	1415.72241211	1e30	34250.8671875	3928445.25	1e30	51.18246078	1e30	1e30
