Inline	Crossline	Time(ms)	Vp(Meter/second)	P_Impedance_rel(Meter/second x Kg/m3)	P_Impedance(Meter/second x Kg/m3)	Porosity(Fraction)	Gamma_Ray(API)	Sonic(Microseconds/meter)	Density(Kg/m3)
722	848	1560.17956543	2221.59448242	129675.140625	4844579.5	0.29494712	47.22068787	451.52624512	2178.08789063
722	848	1560.31567383	2223.84643555	134972.765625	4851282.5	0.29448462	47.13816071	451.10586548	2178.82788086
722	848	1560.45263672	2226.11303711	140324.09375	4858028	0.29401928	47.05327606	450.68301392	2179.57250977
722	848	1560.5904541	2228.38964844	145720.21875	4864804.5	0.29355195	46.96612549	450.2583313	2180.31982422
722	848	1560.72949219	2230.67895508	151165.328125	4871617.5	0.29308221	46.87657166	449.83145142	2181.07128906
722	848	1560.8704834	2232.97851563	156654.765625	4878462	0.29261038	46.78461838	449.40270996	2181.82617188
722	848	1561.01257324	2235.28271484	162174.640625	4885320.5	0.29213765	46.69042587	448.9730835	2182.58227539
722	848	1561.15356445	2237.59204102	167724.4375	4892193.5	0.29166403	46.59393311	448.54272461	2183.33984375
722	848	1561.2923584	2239.90185547	173294.296875	4899068.5	0.29119033	46.49523163	448.11221313	2184.09765625
722	848	1561.42944336	2242.21435547	178888.03125	4905952	0.29071608	46.39414597	447.68127441	2184.85620117
722	848	1561.56665039	2244.52734375	184500.25	4912837	0.29024178	46.29067993	447.25021362	2185.61474609
722	848	1561.70166016	2246.83569336	190116.171875	4919706.5	0.28976864	46.18502045	446.82022095	2186.37207031
722	848	1561.83764648	2249.13818359	195734.765625	4926560	0.28929654	46.07709503	446.39126587	2187.12719727
722	848	1561.97363281	2251.43188477	201345.640625	4933387.5	0.28882635	45.967	445.96398926	2187.87915039
722	848	1562.10656738	2253.71850586	206952.046875	4940194	0.28835759	45.8545723	445.5380249	2188.62890625
722	848	1562.2376709	2255.99682617	212547.96875	4946974.5	0.28789061	45.73981476	445.11364746	2189.37573242
722	848	1562.36877441	2258.26049805	218118.265625	4953713	0.28742653	45.62291336	444.69192505	2190.11816406
722	848	1562.50158691	2260.51	223661.328125	4960409	0.2869654	45.50376511	444.27297974	2190.85571289
722	848	1562.63452148	2262.74072266	229166.578125	4967049	0.28650811	45.38249207	443.85736084	2191.58740234
722	848	1562.76660156	2264.95458984	234636.609375	4973638.5	0.28605431	45.2589035	443.44500732	2192.31323242
722	848	1562.90063477	2267.14868164	240065.046875	4980170	0.28560451	45.13299561	443.03625488	2193.0324707
722	848	1563.03869629	2269.31787109	245436.6875	4986626.5	0.28515986	45.00498199	442.63223267	2193.74414063
722	848	1563.17468262	2271.4609375	250749.625	4993006	0.28472054	44.87475204	442.23297119	2194.44677734
722	848	1563.31066895	2273.57446289	255993.15625	4999297	0.28428727	44.74244308	441.83929443	2195.13964844
722	848	1563.44458008	2275.65917969	261169.359375	5005502.5	0.28385997	44.60787582	441.45101929	2195.82299805
722	848	1563.57568359	2277.71264648	266271.625	5011615.5	0.2834391	44.47108459	441.06854248	2196.49609375
722	848	1563.70959473	2279.72924805	271285.1875	5017618.5	0.2830258	44.33232117	440.69299316	2197.15722656
722	848	1563.84265137	2281.70849609	276207.84375	5023510	0.28262019	44.19153214	440.32446289	2197.8059082
722	848	1563.9765625	2283.64648438	281029.3125	5029279.5	0.28222308	44.04891586	439.96362305	2198.44116211
722	848	1564.11047363	2285.54467773	285750.90625	5034930	0.28183421	43.90433502	439.61026001	2199.06323242
722	848	1564.24462891	2287.40112305	290366.03125	5040456.5	0.28145394	43.75785828	439.26470947	2199.67138672
722	848	1564.37365723	2289.21118164	294860.96875	5045845	0.2810832	43.60979462	438.92782593	2200.26416016
722	848	1564.50463867	2290.9753418	299233.21875	5051096.5	0.2807219	43.46009064	438.59951782	2200.84228516
722	848	1564.63549805	2292.69067383	303473.1875	5056203.5	0.28037059	43.30894089	438.28036499	2201.40405273
722	848	1564.76953125	2294.35913086	307581.59375	5061170.5	0.28002897	43.15617371	437.96994019	2201.95043945
722	848	1564.90454102	2295.97875977	311552	5065993	0.27969727	43.00188065	437.66851807	2202.48095703
722	848	1565.03979492	2297.54638672	315372.1875	5070659.5	0.27937624	42.84640503	437.37689209	2202.99438477
722	848	1565.1776123	2299.06225586	319039.40625	5075172.5	0.27906585	42.68972015	437.0947876	2203.4909668
722	848	1565.3145752	2300.52392578	322545.25	5079524	0.27876642	42.53206253	436.82275391	2203.96972656
722	848	1565.44543457	2301.93286133	325889.65625	5083719	0.27847776	42.3732605	436.56045532	2204.43139648
722	848	1565.57263184	2303.28808594	329066.65625	5087754	0.2782	42.21340179	436.30813599	2204.87524414
722	848	1565.69470215	2304.5859375	332065.875	5091619	0.27793396	42.05283356	436.0663147	2205.30078125
722	848	1565.8137207	2305.8269043	334884.59375	5095313.5	0.27767944	41.89152527	435.83514404	2205.70776367
722	848	1565.93444824	2307.00878906	337515.75	5098832	0.27743697	41.72968292	435.61477661	2206.09570313
722	848	1566.05859375	2308.13256836	339958.5	5102178	0.27720627	41.5671463	435.40518188	2206.46459961
722	848	1566.18371582	2309.19702148	342207.59375	5105347.5	0.27698758	41.40401077	435.20648193	2206.81445313
722	848	1566.30859375	2310.19946289	344254.84375	5108333.5	0.27678141	41.24061966	435.01916504	2207.14404297
722	848	1566.43469238	2311.140625	346097.625	5111135	0.27658781	41.07693481	434.84326172	2207.45361328
722	848	1566.55358887	2312.01855469	347730.53125	5113749.5	0.27640697	40.91314316	434.67895508	2207.74291992
722	848	1566.67260742	2312.83422852	349151.96875	5116179	0.27623868	40.7490921	434.52606201	2208.01196289
722	848	1566.78857422	2313.5871582	350357.46875	5118421.5	0.27608311	40.58486938	434.38470459	2208.26074219
722	848	1566.90270996	2314.27612305	351341.5	5120473.5	0.27594054	40.42085648	434.25518799	2208.48876953
722	848	1567.01550293	2314.90112305	352101.59375	5122335	0.2758109	40.25701141	434.13742065	2208.69604492
722	848	1567.13342285	2315.4609375	352634.15625	5124002.5	0.2756944	40.09359741	434.03158569	2208.88208008
722	848	1567.25744629	2315.95629883	352936.78125	5125477.5	0.27559099	39.93043518	433.93765259	2209.04736328
722	848	1567.38366699	2316.38623047	353006.03125	5126759	0.27550077	39.76763535	433.85571289	2209.19140625
722	848	1567.50756836	2316.75	352839.34375	5127843	0.27542397	39.60555267	433.78594971	2209.31420898
722	848	1567.62756348	2317.04760742	352434.21875	5128730	0.27536052	39.44417191	433.72833252	2209.41552734
722	848	1567.74658203	2317.27905273	351789.3125	5129420	0.27531049	39.28369522	433.68289185	2209.49560547
722	848	1567.86352539	2317.44482422	350901.28125	5129914.5	0.27527374	39.12392807	433.64950562	2209.55419922
722	848	1567.97753906	2317.54443359	349767.8125	5130213	0.27525029	38.96493912	433.62826538	2209.59179688
722	848	1568.09265137	2317.57910156	348389.40625	5130316	0.27524006	38.8070488	433.61898804	2209.60791016
722	848	1568.20947266	2317.5480957	346763.9375	5130225	0.27524301	38.65021896	433.6217041	2209.60302734
722	848	1568.32641602	2317.45263672	344891.9375	5129942	0.27525902	38.49464417	433.63626099	2209.57739258
722	848	1568.44348145	2317.29272461	342769.40625	5129467	0.27528799	38.34015656	433.66262817	2209.53076172
722	848	1568.56164551	2317.06884766	340395.1875	5128802	0.27532983	38.1868248	433.70068359	2209.46411133
722	848	1568.67663574	2316.78198242	337773.03125	5127948.5	0.27538443	38.03495407	433.75030518	2209.3762207
722	848	1568.78759766	2316.43237305	334900.8125	5126909	0.2754516	37.88447952	433.81137085	2209.26904297
722	848	1568.89855957	2316.02124023	331781.46875	5125686	0.2755312	37.73561096	433.88375854	2209.14135742
722	848	1569.00952148	2315.5480957	328410.125	5124278.5	0.27562323	37.58818817	433.96740723	2208.99389648
722	848	1569.12268066	2315.01391602	324786.8125	5122688.5	0.27572763	37.44229889	434.06234741	2208.82714844
722	848	1569.23754883	2314.41943359	320918.375	5120920.5	0.27584413	37.29825211	434.16821289	2208.640625
722	848	1569.35876465	2313.76513672	316803.09375	5118974	0.27597266	37.15597916	434.28509521	2208.43481445
722	848	1569.48950195	2313.05200195	312446	5116852	0.27611303	37.01565933	434.41262817	2208.20996094
722	848	1569.62438965	2312.2800293	307841.375	5114554.5	0.27626535	36.8771286	434.55108643	2207.96630859
722	848	1569.76257324	2311.44946289	302990.4375	5112083.5	0.27642941	36.74044418	434.70022583	2207.70361328
722	848	1569.90466309	2310.56323242	297903.28125	5109446.5	0.27660471	36.60585785	434.85949707	2207.4230957
722	848	1570.04553223	2309.62255859	292578.25	5106645.5	0.27679116	36.47328568	435.02890015	2207.12475586
722	848	1570.18444824	2308.62866211	287022.53125	5103686.5	0.27698857	36.3428688	435.20791626	2206.80883789
722	848	1570.3215332	2307.58227539	281229.625	5100568.5	0.27719718	36.21444321	435.39657593	2206.47509766
722	848	1570.45751953	2306.48413086	275201.84375	5097294	0.27741686	36.08806992	435.59463501	2206.12353516
722	848	1570.59057617	2305.33813477	268952.40625	5093873	0.27764708	35.96401215	435.80157471	2205.75537109
722	848	1570.72265625	2304.14379883	262479.71875	5090306.5	0.27788785	35.84223557	436.0171814	2205.37011719
722	848	1570.8515625	2302.90454102	255792.953125	5086601	0.27813888	35.72290421	436.24102783	2204.96826172
722	848	1570.98059082	2301.62011719	248884.875	5082755	0.27840048	35.60588837	436.47314453	2204.54980469
722	848	1571.11157227	2300.29199219	241758.90625	5078772.5	0.27867264	35.49125671	436.71313477	2204.11450195
722	848	1571.24267578	2298.92431641	234431.015625	5074666	0.27895468	35.37925339	436.96029663	2203.6628418
722	848	1571.37866211	2297.51855469	226899.734375	5070436.5	0.27924669	35.26982498	437.21444702	2203.19580078
722	848	1571.51464844	2296.07763672	219176.09375	5066093.5	0.27954823	35.16311646	437.474823	2202.71337891
722	848	1571.64953613	2294.6015625	211252.09375	5061636	0.27985939	35.05904007	437.74154663	2202.21557617
722	848	1571.78869629	2293.09228516	203132.171875	5057070	0.2801798	34.95767593	438.01419067	2201.703125
722	848	1571.9276123	2291.55517578	194834.796875	5052410	0.28050858	34.85926819	438.29180908	2201.17700195
722	848	1572.06469727	2289.99072266	186358.578125	5047657.5	0.28084549	34.76381302	438.57418823	2200.63769531
722	848	1572.19958496	2288.40283203	177716.140625	5042825	0.28119001	34.67145157	438.86068726	2200.08666992
722	848	1572.3314209	2286.79125977	168898.828125	5037910.5	0.28154224	34.58208466	439.15127563	2199.52319336
722	848	1572.46166992	2285.15795898	159911.96875	5032920	0.28190181	34.49576187	439.44552612	2198.94775391
722	848	1572.59265137	2283.50854492	150776.203125	5027868	0.28226787	34.4126358	439.74252319	2198.36230469
722	848	1572.73071289	2281.84326172	141490.203125	5022756	0.28264022	34.33260727	440.04220581	2197.76660156
722	848	1572.8704834	2280.16552734	132067.890625	5017595	0.28301835	34.25569916	440.34378052	2197.16162109
722	848	1573.01049805	2278.47460938	122500.1015625	5012381	0.28340253	34.1817131	440.64752197	2196.54711914
722	848	1573.14770508	2276.77246094	112792.890625	5007119	0.28379253	34.11058807	440.95306396	2195.9230957
722	848	1573.28259277	2275.06347656	102968.6796875	5001823.5	0.2841875	34.04236603	441.259552	2195.29125977
722	848	1573.41564941	2273.34838867	93026.2109375	4996494.5	0.28458741	33.97692871	441.56692505	2194.65161133
722	848	1573.55041504	2271.63085938	82980.4609375	4991143.5	0.28499171	33.91425323	441.8744812	2194.00463867
722	848	1573.68664551	2269.90966797	72821.8203125	4985766	0.28540075	33.85418701	442.18243408	2193.3503418
722	848	1573.82263184	2268.18701172	62556.96484375	4980368	0.2858142	33.79668045	442.49038696	2192.68896484
722	848	1573.95751953	2266.46728516	52209.703125	4974964	0.28623104	33.74176025	442.79745483	2192.0222168
722	848	1574.09155273	2264.75170898	41778.78125	4969556	0.28665116	33.68931198	443.10348511	2191.35009766
722	848	1574.22949219	2263.04394531	31279.98828125	4964155	0.28707385	33.63928986	443.40789795	2190.67382813
722	848	1574.36437988	2261.34301758	20703.42382813	4958758	0.28749943	33.59156036	443.71072388	2189.99291992
722	848	1574.49658203	2259.65087891	10056.24609375	4953370.5	0.28792763	33.54603958	444.01165771	2189.30786133
722	848	1574.62866211	2257.97265625	-636.8013916	4948006.5	0.28835741	33.50272751	444.30981445	2188.62060547
722	848	1574.75866699	2256.30786133	-11376.9375	4942666.5	0.28878894	33.46150208	444.60510254	2187.92993164
722	848	1574.8894043	2254.65991211	-22147.87304688	4937359.5	0.28922158	33.42232895	444.89718628	2187.23803711
722	848	1575.0255127	2253.02832031	-32959.6484375	4932082.5	0.28965569	33.38505173	445.18600464	2186.54370117
722	848	1575.16369629	2251.41455078	-43804.75	4926841	0.29009092	33.34960556	445.47125244	2185.84741211
722	848	1575.30371094	2249.82324219	-54657.93359375	4921647.5	0.29052633	33.31596756	445.75219727	2185.15087891
722	848	1575.44262695	2248.25390625	-65520.3984375	4916502	0.29096201	33.28406143	446.02893066	2184.45385742
722	848	1575.58056641	2246.70898438	-76375.6875	4911412	0.29139748	33.25382233	446.3008728	2183.75732422
722	848	1575.71960449	2245.1875	-87233.859375	4906373	0.29183316	33.22514343	446.56842041	2183.06030273
722	848	1575.85961914	2243.69116211	-98087.2734375	4901389.5	0.29226881	33.1979599	446.83111572	2182.36352539
722	848	1576	2242.2265625	-108910.671875	4896481	0.29270348	33.17225266	447.08798218	2181.66821289
722	848	1576.14050293	2240.7980957	-119705.3046875	4891656.5	0.29313704	33.14789581	447.33828735	2180.97460938
722	848	1576.2824707	2239.41455078	-130454.9375	4886939.5	0.2935687	33.12477493	447.58078003	2180.28393555
722	848	1576.42456055	2238.08618164	-141169.5	4882349.5	0.29399881	33.10269165	447.81451416	2179.59594727
722	848	1576.56567383	2236.82348633	-151841.390625	4877911.5	0.29442704	33.0814743	448.03817749	2178.91088867
722	848	1576.70556641	2235.63720703	-162445.90625	4873652	0.2948525	33.06096649	448.25039673	2178.22998047
722	848	1576.84265137	2234.53710938	-172984.3125	4869593	0.29527527	33.04098511	448.45016479	2177.55395508
722	848	1576.97839355	2233.53222656	-183440.890625	4865754	0.29569483	33.02136612	448.6362	2176.8828125
722	848	1577.1114502	2232.62646484	-193825.375	4862141.5	0.29611173	33.00189209	448.80804443	2176.21582031
722	848	1577.24462891	2231.82250977	-204130.34375	4858762.5	0.29652587	32.98237991	448.96520996	2175.55322266
722	848	1577.37866211	2231.12402344	-214332.0625	4855627.5	0.29693648	32.96266937	449.10699463	2174.89648438
722	848	1577.5135498	2230.53369141	-224431.859375	4852741.5	0.29734391	32.94257736	449.23297119	2174.24462891
722	848	1577.64746094	2230.05615234	-234414.828125	4850113.5	0.29774782	32.92191315	449.34249878	2173.59838867
722	848	1577.78259277	2229.69311523	-244290.265625	4847747.5	0.29814881	32.90046692	449.43518066	2172.95703125
722	848	1577.91772461	2229.44824219	-254051.15625	4845649.5	0.29854682	32.87805939	449.51052856	2172.3203125
722	848	1578.05358887	2229.32421875	-263675	4843829.5	0.29894125	32.85454178	449.56793213	2171.68920898
722	848	1578.19262695	2229.32617188	-273163.25	4842295	0.29933229	32.82973099	449.60668945	2171.06347656
722	848	1578.3314209	2229.45874023	-282501.9375	4841060	0.29971966	32.80347824	449.62606812	2170.44384766
722	848	1578.47265625	2229.7277832	-291699.78125	4840133	0.30010369	32.77558899	449.62530518	2169.8293457
722	848	1578.6126709	2230.13549805	-300750.15625	4839521.5	0.30048421	32.74591064	449.60400391	2169.22045898
722	848	1578.75268555	2230.68017578	-309632.375	4839224	0.3008604	32.71435928	449.56228638	2168.61889648
722	848	1578.890625	2231.36401367	-318347.84375	4839245.5	0.3012324	32.68078995	449.5	2168.02368164
722	848	1579.02746582	2232.18969727	-326883.78125	4839596.5	0.30159965	32.64511108	449.41668701	2167.43603516
722	848	1579.16455078	2233.16308594	-335248.21875	4840287	0.30196261	32.60713577	449.31176758	2166.85546875
722	848	1579.30175781	2234.28613281	-343435.0625	4841322.5	0.30232108	32.56673813	449.18490601	2166.28173828
722	848	1579.43762207	2235.55908203	-351425.65625	4842707.5	0.30267435	32.52387238	449.03604126	2165.71655273
722	848	1579.57250977	2236.98413086	-359221.3125	4844447.5	0.3030225	32.47840118	448.86483765	2165.15966797
722	848	1579.7076416	2238.56054688	-366810.78125	4846542	0.30336508	32.430233	448.67138672	2164.61157227
722	848	1579.8404541	2240.29101563	-374201.15625	4848996	0.30370265	32.37916946	448.45529175	2164.07128906
722	848	1579.9744873	2242.17578125	-381387.03125	4851809	0.30403534	32.3250885	448.21643066	2163.5390625
722	848	1580.10974121	2244.21166992	-388352.125	4854975	0.30436274	32.26796722	447.95529175	2163.01513672
722	848	1580.24560547	2246.40209961	-395097.59375	4858501	0.30468541	32.20765686	447.67141724	2162.4987793
722	848	1580.38354492	2248.74902344	-401614	4862390.5	0.3050034	32.14412308	447.36486816	2161.99
722	848	1580.52160645	2251.26049805	-407907.34375	4866659.5	0.30531734	32.07717133	447.03475952	2161.48779297
722	848	1580.65856934	2253.94116211	-413973.03125	4871317	0.30562735	32.00669861	446.68057251	2160.99145508
722	848	1580.79455566	2256.78955078	-419797.3125	4876363.5	0.30593282	31.93273163	446.30273438	2160.50292969
722	848	1580.93066406	2259.81005859	-425381.4375	4881806	0.30623379	31.85513115	445.9006958	2160.02124023
722	848	1581.06665039	2263	-430717.5625	4887641	0.30653006	31.77386856	445.47463989	2159.54711914
722	848	1581.20153809	2266.36523438	-435810.75	4893879.5	0.30682203	31.68871498	445.0239563	2159.07983398
722	848	1581.33569336	2269.90600586	-440657.125	4900522.5	0.30710977	31.59959793	444.54867554	2158.61938477
722	848	1581.46875	2273.61547852	-445245.90625	4907554.5	0.30739293	31.50661087	444.04959106	2158.16625977
722	848	1581.60168457	2277.49389648	-449578.1875	4914976	0.3076719	31.40962791	443.52685547	2157.71948242
722	848	1581.734375	2281.53613281	-453648.125	4922774.5	0.30794656	31.30868149	442.9810791	2157.2800293
722	848	1581.86962891	2285.74560547	-457459.5625	4930955.5	0.30821759	31.20356178	442.4118042	2156.84619141
722	848	1582.00280762	2290.12011719	-461009.5	4939514	0.30848509	31.09422302	441.8192749	2156.41796875
722	848	1582.13769531	2294.65112305	-464290.25	4948431.5	0.30874881	30.98083496	441.20480347	2155.99584961
722	848	1582.2746582	2299.34082031	-467302.625	4957712	0.3090091	30.86327744	440.56799316	2155.5793457
722	848	1582.41149902	2304.18310547	-470042.90625	4967341	0.30926591	30.74164581	439.90982056	2155.16821289
722	848	1582.55053711	2309.18212891	-472513.75	4977325.5	0.30951992	30.61572266	439.22967529	2154.76171875
722	848	1582.68969727	2314.33398438	-474713.0625	4987655.5	0.30977142	30.48550606	438.52813721	2154.35913086
722	848	1582.82958984	2319.62597656	-476636.28125	4998303.5	0.31002018	30.35121536	437.80691528	2153.96069336
722	848	1582.96459961	2325.05761719	-478284.25	5009267.5	0.31026655	30.21277237	437.06607056	2153.56640625
722	848	1583.09558105	2330.62133789	-479655.09375	5020530.5	0.31051043	30.07028961	436.30667114	2153.17602539
722	848	1583.22766113	2336.32348633	-480750.25	5032105.5	0.31075212	29.92354012	435.52783203	2152.7890625
722	848	1583.35864258	2342.16333008	-481568.65625	5043992.5	0.31099126	29.77250862	434.72961426	2152.40625
722	848	1583.48950195	2348.13085938	-482108.875	5056172.5	0.31122702	29.61742592	433.91333008	2152.02880859
722	848	1583.62475586	2354.23022461	-482371.65625	5068657.5	0.311459	29.45809555	433.07852173	2151.65698242
722	848	1583.75952148	2360.45678711	-482357.25	5081440	0.31168634	29.2945652	432.22561646	2151.29321289
722	848	1583.89538574	2366.8203125	-482065.90625	5094544	0.31190869	29.12645531	431.35339355	2150.93725586
722	848	1584.02856445	2373.32055664	-481497.375	5107970.5	0.3121255	28.95366859	430.46185303	2150.59008789
722	848	1584.16162109	2379.94506836	-480653.59375	5121695	0.31233603	28.77643394	429.55264282	2150.25292969
722	848	1584.29370117	2386.69580078	-479534.96875	5135723.5	0.31254035	28.59461784	428.62539673	2149.92578125
722	848	1584.4263916	2393.56445313	-478143.96875	5150037	0.31273806	28.40839958	427.68133545	2149.60913086
722	848	1584.55847168	2400.55883789	-476479.5	5164652.5	0.31292942	28.21752548	426.7192688	2149.30273438
722	848	1584.69165039	2407.67626953	-474542.28125	5179564.5	0.31311435	28.02202034	425.73959351	2149.0065918
722	848	1584.82568359	2414.90161133	-472337.59375	5194740	0.31329256	27.82222939	424.74441528	2148.72143555
722	848	1584.96057129	2422.23779297	-469865.5625	5210187.5	0.31346408	27.61803627	423.73321533	2148.44677734
722	848	1585.09448242	2429.67651367	-467130.8125	5225886.5	0.31362867	27.40965271	422.70724487	2148.18286133
722	848	1585.22961426	2437.2265625	-464130.875	5241857.5	0.31378648	27.19680023	421.66519165	2147.93017578
722	848	1585.36376953	2444.88500977	-460867.65625	5258095	0.31393716	26.97953987	420.60745239	2147.6887207
722	848	1585.49768066	2452.63598633	-457349.21875	5274566.5	0.31408024	26.75830269	419.53616333	2147.45947266
722	848	1585.63269043	2460.48364258	-453575.8125	5291281	0.31421545	26.53297615	418.45068359	2147.24267578
722	848	1585.76660156	2468.41894531	-449553.9375	5308220.5	0.3143425	26.30382919	417.35235596	2147.03930664
722	848	1585.9005127	2476.45214844	-445280.03125	5325408.5	0.3144612	26.0705719	416.23965454	2146.84912109
722	848	1586.03771973	2484.58007813	-440756.84375	5342840	0.31457126	25.83326912	415.11300659	2146.67260742
722	848	1586.17272949	2492.78710938	-435995.6875	5360480	0.31467232	25.59237289	413.97470093	2146.51074219
722	848	1586.30761719	2501.07519531	-430996.46875	5378336	0.31476432	25.3477459	412.82440186	2146.36352539
722	848	1586.44250488	2509.43457031	-425767.5625	5396385	0.31484702	25.09966469	411.66348267	2146.23071289
722	848	1586.57556152	2517.87524414	-420304.4375	5414650.5	0.31492046	24.84780312	410.49047852	2146.11303711
722	848	1586.70776367	2526.39379883	-414610.78125	5433125	0.31498438	24.5922451	409.30587769	2146.01049805
722	848	1586.84069824	2534.97216797	-408700.5625	5451769.5	0.31503865	24.33349419	408.11203003	2145.92358398
722	848	1586.97570801	2543.61401367	-402573.65625	5470592	0.31508312	24.07145691	406.9085083	2145.85180664
722	848	1587.1114502	2552.30810547	-396240.25	5489568	0.31511781	23.80646706	405.6968689	2145.79638672
722	848	1587.24853516	2561.06445313	-389694.84375	5508720	0.31514266	23.53821373	404.47567749	2145.75634766
722	848	1587.38452148	2569.87841797	-382942.0625	5528038	0.31515765	23.26681709	403.2454834	2145.73217773
722	848	1587.51855469	2578.73071289	-375998.25	5547480.5	0.31516269	22.99284744	402.00900269	2145.72363281
722	848	1587.65258789	2587.62402344	-368863.40625	5567050.5	0.31515795	22.71622658	400.76583862	2145.73120117
722	848	1587.78845215	2596.54541016	-361549.28125	5586720	0.3151435	22.43733406	399.5177002	2145.75415039
722	848	1587.92443848	2605.50341797	-354049.4375	5606507	0.31511953	22.15587234	398.26333618	2145.79223633
722	848	1588.05957031	2614.49267578	-346369.40625	5626399.5	0.31508619	21.87200546	397.00341797	2145.84570313
722	848	1588.19165039	2623.49365234	-338527.78125	5646353	0.31504381	21.58637238	395.74069214	2145.91308594
722	848	1588.32556152	2632.50805664	-330524.59375	5666370.5	0.31499243	21.29891014	394.47491455	2145.99511719
722	848	1588.45751953	2641.52392578	-322372.84375	5686424	0.31493247	21.0100193	393.20770264	2146.09106445
722	848	1588.58947754	2650.54956055	-314065.5625	5706531.5	0.31486398	20.71939087	391.93786621	2146.20043945
722	848	1588.72668457	2659.57958984	-305608.96875	5726680.5	0.31478721	20.42720032	390.66619873	2146.32324219
722	848	1588.86462402	2668.59375	-297023.5625	5746825	0.31470224	20.13410759	389.39535522	2146.45874023
722	848	1589	2677.59423828	-288309.3125	5766970.5	0.31460908	19.84006691	388.12506104	2146.60791016
722	848	1589.12060547	2686.56860352	-279480.375	5787089.5	0.31450772	19.54550743	386.85705566	2146.77001953
722	848	1589.22143555	2695.52661133	-270529.25	5807204	0.31439799	19.25013542	385.58978271	2146.9453125
722	848	1589.31555176	2704.46313477	-261462.8125	5827304	0.31427988	18.95413971	384.32391357	2147.13452148
722	848	1589.39453125	2713.359375	-252303.03125	5847345	0.31415358	18.65818977	383.06219482	2147.33618164
722	848	1589.45666504	2722.21801758	-243049.796875	5867333.5	0.31401908	18.36222267	381.80404663	2147.55151367
722	848	1589.54638672	2731.02758789	-233718.125	5887244	0.31387657	18.06664658	380.55111694	2147.77929688
722	848	1589.61743164	2739.79833984	-224300.171875	5907100	0.31372589	17.7711525	379.30184937	2148.02050781
722	848	1589.69055176	2748.52612305	-214803.234375	5926890.5	0.31356716	17.47591019	378.05679321	2148.27441406
722	848	1589.78161621	2757.19213867	-205250.296875	5946574	0.31340072	17.18154907	376.81854248	2148.54077148
722	848	1589.88867188	2765.79956055	-195641.203125	5966154.5	0.31322676	16.88796234	375.58666992	2148.81884766
722	848	1590.0144043	2774.33666992	-185991.46875	5985605.5	0.31304568	16.59552765	374.36273193	2149.10864258
722	848	1590.12060547	2782.81225586	-176292.96875	6004946.5	0.31285751	16.30391502	373.14541626	2149.40991211
722	848	1590.2277832	2791.22143555	-166553.296875	6024164.5	0.31266257	16.01326752	371.9354248	2149.72167969
722	848	1590.32861328	2799.5456543	-156795.984375	6043217	0.31246167	15.72420406	370.73529053	2150.04321289
722	848	1590.43652344	2807.78759766	-147020.828125	6062107	0.31225505	15.43662071	369.54483032	2150.3737793
722	848	1590.54846191	2815.93603516	-137243.421875	6080806	0.31204337	15.15087891	368.36547852	2150.71264648
722	848	1590.65148926	2824	-127455.5390625	6099334.5	0.31182665	14.86663342	367.19607544	2151.05932617
722	848	1590.74267578	2831.97216797	-117664.8359375	6117679.5	0.31160519	14.58401775	366.03726196	2151.41381836
722	848	1590.8326416	2839.83837891	-107894.8359375	6135802.5	0.31137949	14.30361462	364.89141846	2151.77490234
722	848	1590.9296875	2847.60058594	-98145.1484375	6153709.5	0.31114957	14.02531719	363.75820923	2152.14282227
722	848	1591.06066895	2855.24951172	-88431.2265625	6171378	0.31091589	13.74945736	362.63894653	2152.5168457
722	848	1591.19348145	2862.79467773	-78744.7421875	6188830	0.31067824	13.47570515	361.53219604	2152.8972168
722	848	1591.28369141	2870.23242188	-69093.2109375	6206057	0.31043684	13.20419216	360.43847656	2153.28344727
722	848	1591.36975098	2877.54833984	-59499.64453125	6223023	0.31019232	12.93547821	359.3598938	2153.67480469
722	848	1591.45776367	2884.74438477	-49963.44921875	6239733	0.30994475	12.66944885	358.29605103	2154.07128906
722	848	1591.56750488	2891.81176758	-40499.41015625	6256166.5	0.30969459	12.40640354	357.2482605	2154.47167969
722	848	1591.66052246	2898.75878906	-31099.21875	6272341	0.30944172	12.146	356.215271	2154.8762207
722	848	1591.77050781	2905.58178711	-21770.00390625	6288247	0.30918643	11.88834	355.1975708	2155.28491211
722	848	1591.8807373	2912.26733398	-12533.6875	6303853.5	0.30892941	11.63393021	354.19717407	2155.69628906
722	848	1591.98461914	2918.81787109	-3389.38500977	6319165.5	0.30867061	11.38263798	353.21365356	2156.11035156
722	848	1592.08935547	2925.22631836	5649.07470703	6334166	0.3084105	11.1347208	352.24810791	2156.52685547
722	848	1592.19238281	2931.50097656	14589.93164063	6348874	0.30814883	10.88984966	351.29934692	2156.94580078
722	848	1592.27075195	2937.63964844	23426.67773438	6363283	0.30788574	10.64810371	350.36776733	2157.36669922
722	848	1592.34655762	2943.63061523	32138.96875	6377368	0.30762175	10.40994644	349.45504761	2157.78955078
722	848	1592.42358398	2949.47827148	40728.09765625	6391137.5	0.30735683	10.17525005	348.5607605	2158.21362305
722	848	1592.50354004	2955.17700195	49181.5859375	6404578.5	0.30709121	9.94427204	347.68569946	2158.63867188
722	848	1592.5925293	2960.73510742	57507.56640625	6417711.5	0.30682454	9.71671104	346.82867432	2159.06567383
